legal_description_id,legalDescription,yearBuilt
1,*TR=40310 LOT 1 CONDOMINIUM*UNIT 105,1982.0
2,HOLLEY SHORES LOT 2 BLK 4 AS DES IN OR 3719 PG 40,2018.0
3,19-2X156-7,1965.0
4,TOWNSEDGE TERRACE MFG YR - 03 MAKE - FORTUNE,2003.0
5,"SUNNY RIDGE BLK 2, LOT 1",1970.0
6,LOT 18 BLK 19 CHEROKEE PARK,1940.0
7,FOREST BROOK LOT 2 BLOCK 2 & PRT SE/4 13-10-3W AKA BEG SE/C LT 2 N119.99` N92` N 35D W97.08` S172` W5` S120` E59.26` POB,2008.0
8,Not available,2022.0
9,Not available,0.0
10,GARDEN HILL AT PROVIDENCE - PHASE 1 PB 195 PGS 42-50 LOT 43,0.0
11,SEC 15 TWP 16 RGE 23,1978.0
12,LO22 QUEENSFERRY W PT MCGREGOR DWNS,1980.0
13,TRACT # 11639 LOT 37,1940.0
14,LOT 572 BRENTWOOD ESTATES UNIT 5,1986.0
15,LOT 22 UNIT 2 SHADY OAKS ADDN,1962.0
16,L2A M65-595,2020.0
17,LOT 8A BLK R RESUB OF LOT 7-8 ROYAL OAK ESTATES SEC 2,1961.0
18,TR=46881 LOT 1 CONDO UNIT 102,1990.0
19,CARRIE HOLMES PLAN 11 LOT 40XAVG178.5 CURRY RD 1 1/2 STY ALUM SDG HSE 5844,1922.0
20,CITY/MUNI/TWP:CHAMBLEE,2002.0
21,SUBDIVISIONCD 021350 SUBDIVISIONNAME EASTRIDGE 1ST FLG BLOCK 002 LOT 015@P_DELIMITER LOT 15 BLK 2 EASTRIDGE 1ST FLG,1975.0
22,"TERRA WEST SUBD 4TH FILING, S12, T01 S, R25 E, BLOCK 6, LOT 4, (02)",2002.0
23,NCB 13547 BLK 12 LOT 35,1965.0
24,SWC SANSOM ST,2009.0
25,49 - IN NE BG MST WLY CR LOT 1 BLK 2 FAIRWAY EST S55E28.78 TO MST NLY CR TR AF#227493 S43W92.81 TO MST WLY CR SD TR N25E92.56,1969.0
26,HIGHLAND ADD LOT/SEC-7 PT LOTS 7 & 8 AS IN A02531773,1923.0
27,NORBECK MANOR,1987.0
28,MEADOW POINTE III PARCEL T-T PB 45 PG 101 BLOCK 21 LOT 34,2003.0
29,UT 268 POWDERHOUSE HILL CB 1-22,1981.0
30,U208-H BALLARD COURT #5 S1/2 S13 T 41N R12E,0.0
31,REDONDO VILLA TRACT B LOT 6 BLK 76,2002.0
32,DUQUESNE VIEW PLAN 142 IRREG LOT 38X130X67.58 R R ANNA AVE 2 STY ASB SIDING HSE,1947.0
33,ADDITIONAL LOTS: AMERICAN,1984.0
34,A0480 HOOPER & WADE TRACT 19C ACRES 1.27 FRONT ACREAGE,1969.0
35,"FOREST PARK SUBD 4TH FILING, S35, T01 N, R25 E, BLOCK 8, LOT 8, (95)",1997.0
36,HOMBERG,1955.0
37,HARVEST PHASE 4A BLK 49 LOT 44,2020.0
38,LOT:101 BLK:E DIST:08 SUBD:MAPLECREST,1961.0
39,LOT 11 BLK 1871 DELTONA LAKES UNIT 72 MB 28 PGS 161-167 INC PER OR 4866 PG 3850 PER OR 6760 PGS 1758-1759 PER OR 6924 PG 0696,1968.0
40,"RESERVE AT NAPLES CONDOMINIUM, THE BLDG 4-302",2002.0
41,TRACT # 1625 LOT 88,1921.0
42,PARCEL MAP FILE 45 PAGE 46 LOT 4 & VAC RD,1989.0
43,(ALLISONS) ADD TO (ARLINGTON)(HEIGHTS) SUB OF EX WH S W & S4ACS OF EH SW THEREOF VACATION OF LTS13&14 & 40AC TRACT OF ALLISON,1912.0
44,"GROVE FRISCO PHASE 7, THE (CFR), BLK A, LOT 61",2022.0
45,LOT:16 BLK:41601 DIST:02 CITY/MUNI/TWP:BOONTON TWP,1996.0
46,VALENCIA LAKES PHASE 1-A BLK A LOT 1,0.0
47,OAKWOOD SUBD SEC C LOT 13,1968.0
48,"DISTRICT: 16, COUNTY AREA: I02",1995.0
49,CARLYLE CONDOMINIUM MCR 732-44 UNIT 332 (PLEASE NOTE: FOR LEGAL DESCRIPTION REFERENCES REGARDING THE PERCENTAGE OF OWNERSHIP,1997.0
50,ASHTON OAKS SUDIVISION PHASE 4 PB 67 PG 084 LOT 237,2013.0
51,TESORO AT GRAYHAWK CONDOMINIUM MCR 585-27 UNIT 1080 (PLEASE NOTE: FOR LEGAL DESCRIPTION REFERENCES REGARDING THE PERCENTAGE O,2003.0
52,SUBDIVISIONCD 035699 SUBDIVISIONNAME HUTCHINSON HTS SUB 8TH FLG BLOCK 002 LOT 013@P_DELIMITER LOT 13 BLK 2 HUTCHINSON HEIGHTS,1979.0
53,BLDG GROUP 10,1982.0
54,HIGHLAND PARK BLK 107 LOT 18 VOL92149/3573 EX072892 CO-DALLAS 0845010701800 16908450107,1938.0
55,PALISADES PHASE I SUB LOT 111 PB 32 PG 55-57 ORB 3181 PG 973,1992.0
56,TRUDALE ADDITION BLOCK 1 LOT 4A,1950.0
57,E 75 FT OF W 225 FT OF S 1/2 OF SE 1/4OF SE 1/4 OF SW 1/4 SERIAL #,1956.0
58,LEGEND POND-LEGEND POINT PH #1 BLOCK 2 LOT 10 .1188 AC,2014.0
59,10 53 41 WESTCHESTER GARDENS PB 12-60 LOT 9 LESS E10FT BLK 1 LOT SIZE 50.820 X 130 OR 12431-1694 0385 1,1958.0
60,TOWNSEND SC 1 BL B LT 8,2009.0
61,1694 DOUGLAS ST,1955.0
62,REST HAVEN UNIT 2 LOTS 8 & LOT 9 BLOCK 3,1961.0
63,B1G BEAR WOODLANDS LOT 16 BLK 18 ***** 8-26-85 #85-207892 OD *****,1986.0
64,"DALTON RANCH, BLOCK I, LOT 21",2009.0
65,"S11195 - CLEARWATER RANCH PH 2, BLOCK B, LOT 8, ACRES 1.039",2016.0
66,LIVE OAK RESORT LT 209,1968.0
67,SUBD:BERKELEY PARK,1910.0
68,PLAZA ESTATES WEST---LOT 36,1972.0
69,LIDGERWOOD PK L19 B61,1949.0
70,PARKE-RIDGE COURT LOT 5,0.0
71,LOT 9 .509 A 3666 CRAGSMOOR RD FONT HILL VILLAGE S3 A1,1978.0
72,AGTX PD,1988.0
73,LT 15 BLK 1 BARKERS CROSSING SEC 2,2007.0
74,LOT:4 BLK:1979 DIST:14 CITY/MUNI/TWP:NEWARK CITY MAP REF:TAX MAP 78,1897.0
75,"LINCOLN PK ANX, BLOCK 9, W 37' OF LOT 8 EXC N 8 1/3'",1913.0
76,"TRACT 1380, BLOCK, LOT 40",1997.0
77,20967 SF,2021.0
78,FARMWELL LOT 2 200404280041325 200307080085199P,2004.0
79,SEC 13 TWP 16 RGE 20,2005.0
80,VILLA DEL PRADO LOT 24,2007.0
81,PECK'S SUB OF BLK 36 IN THE TOWN OF SAN PEDRO LOT 22,1961.0
82,WEST HIGHLAND LOT 6 BLOCK 9,2005.0
83,Not available,1935.0
84,NICHOLSON AVE 49.08 X 142.22 IRR PT LOT 4 BUSTARD MOORE,1926.0
85,26-17-30 LOT 54 VICTORIA PARK INCREMENT FOUR NORTHEAST UNIT 1 MB 55 PGS 191-195 INC PER OR 6898 PG 4537 PER OR 7689 PG 0961,2013.0
86,HAMILTON'S 1ST ADDITION LOT 1B & LOT 1C OF LOT 1 LEGACY CONDOMINIUMS II UNIT 1,2014.0
87,APOLLO ESTATES 1 BLK 1 LOT 21 INT201700080385 DD03072017 CO-DC 0124000102100 1CG01240001,1978.0
88,LOTS 11 & 12 BLK 5 DELLWOOD ADD SUB,1946.0
89,LOT 37 SUBDIVISIONNAME INDIO TERRACE 3 LOTTYPE LOT RECMAPTYPE MAP BOOK MAPPLATB 040 MAPPLATP 085,1961.0
90,WHEATLEY PLACE BLK 3/1962 LOT 22 INT202000091468 DD03312020 CO-DC 1962 003 02200 1001962 003,1924.0
91,UNIT N-6 PEPPERRIDGE OF WILDWOOD CONDO PH III B,1984.0
92,SUBDIVISION: DIXIE SPRINGS C 3RD AMD & EXT (H) LOT: 104,2015.0
93,Not available,1997.0
94,LOTS 48-49 60 X 150 HSE 1 STY FR & GAR,1926.0
95,LT 7A (S PT LT 7) BLK 1 LAIRD ACRES,1953.0
96,Not available,1980.0
97,BK 1 LT 5 MC NALLYS ADD'N,0.0
98,LOT:222 BLK:2 DIST:93 CITY/MUNI/TWP:EVERETT,1860.0
99,732 CEDAROAK PK 3 PT LT 159,1976.0
100,SUBDIVISIONNAME SUBD OF BLK 4 EAST SHORE PARK LOT 18 SUBDIVISIONCD 50445 SUBD BLK 4 EAST SHORE PARK ADD TOG WITH THAT PART OF,1981.0
101,A TR OF LAND IN BLK 14 S FRUITMERE SUB DESC AS FOLL: BEG AT A PT ON S LN OF BLK 14 S FRUITMERE WHICH IS 350 FT W OF THE SE,1976.0
102,DOC 2022R0005459 LT 21 GREENFIELDS UNIT 1,1978.0
103,LOT 2A LUKE MCKINNEY ETAL SURVEY PB 154-240 PB 78-853,1991.0
104,T8171 L133,1999.0
105,LOT:1E BLK:E DIST:08 SUBD:COTSWOLD HILLS,1873.0
106,E 125 FT OF W 800 FT OF S 132 FT OF LT 4 S/D PLAT DB 102 P 487 OR 5759 P 864 OR 8383 P 1348,1959.0
107,ARIZONA CITY UNIT 14 LOT 432,0.0
108,LTS 40-41 BLK B RIVERVIEW ADDN S/D MB 1 PG 34 S35-T17N-R10E. DB 1137 PG 411 DB 1544 PG 63 (WD),1905.0
109,TRACT # 13034 LOT 51,1944.0
110,CONDO NO 0294 MANOR HOMES OF EDINA LIVING UNIT NO 2 AND ATTACHED GARAGE UNIT NO 2 IN BUILDING NO 11 IRREGULAR,1981.0
111,Not available,1950.0
112,LOT 21 EMERALD HEIGHTS PB 19 PG 197,2005.0
113,"MEYER RANCH 6, LOT 55",2022.0
114,HOOK'S 2ND ADD. EX. E. 10 FT. OF S. 8.65 FT. L.4 BL.1,1953.0
115,J E (MERRIONS) (COUNTRY) CLUB HILLS (UNIT11) SUB OF P T WH NE SEC 34-36-13,1969.0
116,REGAL PALMS AT HIGHLAND RESERVE PB 122 PGS 5 & 6 LOT 111,2004.0
117,ROSEVIEW UNIT 6 MCR 516-01,2001.0
118,Not available,1999.0
119,L85 M45-477,2014.0
120,06 FM PT OF 224-040-49 PER PASEO WEST UNIT NO 2,2006.0
121,L42 HARRIS CROSSING PB 54-137R M3,2013.0
122,WILSHIRE PARKWAY ETC IN NE 1/4 SEC 13-6-21 V 68 PG S 39 & 40 BLOCK 1 LOT 10,1959.0
123,HOPPER&SONS WESTERN AVE TRACT LOT 12,1913.0
124,UNIT B-4 DEER RUN CONDO PH I,1980.0
125,TR 10167 LOT 64*US132D85-016334&85-138690&INT IN M9231&IN LOTS36-42&59-,1986.0
126,Not available,2001.0
127,Not available,1960.0
128,001 006 LYNDHAVEN MEADOWS E104X152X100X150,2006.0
129,*29C30* UNIT 30 WAYNE COUNTY COND SUB PLAN NO 826 AKA COBBLESTONE CREEK VILLAS T3S R8E L42135 OF DEEDS P 506 TO 582,0.0
130,LOT 33 DUNCAN HILLS PB 14 PG 147,1935.0
131,ANTHONY VINEYARD,0.0
132,Not available,1954.0
133,4902 COSGRAY RD ENTRY 6366 0.700 ACRE,1950.0
134,Not available,1973.0
135,"IREAN VILLAGE & PLAT 2-3, BLOCK 4, LOT 2",1952.0
136,LOT:2 BLK:1 SEC:66.E DIST:552489 CITY/MUNI/TWP:EASTCHESTER (TOV) SUBD:MAP HICKORY HILL SECTION #1,1950.0
137,GOODYR HTS LOT 1707 ALL,1920.0
138,LOTS 11 AND 12 BLK 6 SCHAERS SUB 27-2N-12W,1945.0
139,GARDENS PARCEL 5 CONDOMINIUM AMD MCR 671-46 UNIT 290 (PLEASE NOTE: FOR LEGAL DESCRITION REFERENCES REGARDING THE PERCENTAGE O,2006.0
140,CENTER RIDGE HTS BLOCK X 50 X 116,1976.0
141,15 COMEYPRO 0026 ALL MB017 PG25 MB83763 PG0014 MB PG,1925.0
142,DIST:29 CITY/MUNI/TWP:PALATINE SEC/TWN/RNG/MER:SEC 12 TWN 42N RNG 10E,1984.0
143,L9 T2 D1 SHORT RANGE N CREEK EST S3 254-22L307,1989.0
144,Not available,1993.0
145,Not available,2002.0
146,RIVERSIDE FIRST ADDITION TO WEST LOTS 17 AND 18 BLOCK 5,1991.0
147,KIRKWOOD APARTMENTS CONDOS BLDG 310 UNIT 11 (KIRKWOOD CT SW),2001.0
148,3 BK SEC 2 PB23-30,1956.0
149,"HSE/LOT #38, SUTTON PLACE S/D, UNIT 4",1985.0
150,RICHMOND BLVD LOTS 11 & 12 BLK 9,1992.0
151,STONEWALL MANOR SEC 2 L-39,2005.0
152,7 QUAIL RUN SUBDIVISION LOT 3 (6544.83 SQ FT),1993.0
153,UNIT 10083 BLDG 12 BLUFFMONT ESTATES CONDOS MAP 26,2007.0
154,LOT C WEST SHORT PLAT AS REC BOOK 7 SHORT PLATS PG 49,1946.0
155,LOT:1 BLK:36.10 DIST:02 CITY/MUNI/TWP:CLIFTON CITY,1902.0
156,FOXCROFT SEC 1 000-015,1994.0
157,OVERLOOK AT CASCADES LOT 21 201505010027879/80P,2017.0
158,SECTION 25 TOWNSHIP 02 RANGE 69 QTR SW SUBDIVISIONCD 432600 SUBDIVISIONNAME LAKE ARBOR FLG # 8 BLOCK LOT 1103 SIZE: 6804 TRAC,1976.0
159,LT 8 BLK 3 RANCHO VERDE SEC 12,2019.0
160,MCDOWELL MOUNTAIN RANCH PARCEL N N MCR 407-25,1998.0
161,E S 216 NORTH BRADDOCK STREET,1900.0
162,WYNSTONE PARK SEC 2 086,2017.0
163,LOT 231 GODLEY VILLAGE PHASE 2C SMB 22S 75,2003.0
164,LEHMANS MHP,2014.0
165,158 - N300 OF S490 OF E2 E2 NE NW SE EX RD,1999.0
166,"LINCOLN CENTER, BLOCK 40, LOT 3",1910.0
167,"73X135IRR LOT 52 MODLA TRACT 12,892SF",1996.0
168,SEC 21 TWP 17 RGE 23,2024.0
169,WALTON #1 BLK K LOT 13 62.50X150,0.0
170,"LOT D, SURVEY AF#201605190058, AKA THE WEST HALF OF LOT 8 AND ALL OF LOTS 9 AND 10, BLOCK 1303, NORTHERN PACIFIC ADDITION TO",2017.0
171,*TR=34915 CONDOMINIUM*UNIT 1,1981.0
172,SUBDIVISIONCD 061858 SUBDIVISIONNAME THE HILLS AT PINEY CREEK 1ST FLG BLOCK 002 LOT 051 LOT 51 BLK 2 THE HILLS AT PINEY CREEK,1985.0
173,Not available,1900.0
174,VERANDA III AT TWIN LAKES DESC IN OR 4128 PG 4308 BLDG 58 UNIT 5824,2004.0
175,LOT:155 SUBD:CLEAR CREEK PH IV SEC/TWN/RNG/MER:SEC 28 TWN 17 RNG 30,2005.0
176,LT 2 BLK 1 CAMP MIRROR LAKE SEC 1 R/P & EXTN,2013.0
177,LOT 16 MEADOW GROVE SUB PT 3 DB 459 PG 0619 0030784 DB 502 PG 0228 0030586 DB 742 PG 0240 0082995,1970.0
178,LOT 22 BLK I RANCHO ALTO PHS III,2010.0
179,NORTH KESSLER MANOR EXTENSION PT L232 BEG 1'NSE COR N119' W50' S119' E 50' TO BEG,1948.0
180,0085.00X0300.00 0000.580 AC,1939.0
181,.258 AC OF LOT 34 LAKE TRAVIS SUBD NO 9,1965.0
182,"LOT 416 LAKEWOOD CREEK UNIT 4 (EXC COM SLY COR SD LT, NW 110', NE 34.95', SE 110', SW 35.12', TO POB VILLAGE OF MONTGOMERY",2002.0
183,PULLMAN ADD S 52.5 FT,2004.0
184,LOT 153 SEC 2 BURCHWOOD GARDENS,1960.0
185,"A0112 H BURKHARDT, ACRES .264",1950.0
186,L 12 & 13 BLK 90 BROWN SMITH & PORTERS ADD,1890.0
187,COUNTRY PLACE DEVELOPMENT UNIT 36 MCR 683-10,2006.0
