legal_description_id,legalDescription,yearBuilt
188,TRACT NO 6507 LOT 56 AND W 15 FT OF LOT 57 BLK E,1949.0
189,"TRACT 6252, BLOCK PHC, LOT 51",2016.0
190,Not available,1947.0
191,"GREEN GARDEN SUBDIVISION NO. 1 (L7, P88) LOT 481",1954.0
192,"SECTION 30, TOWNSHIP 29, RANGE 29, QUARTER",1977.0
193,DIST:40 CITY/MUNI/TWP:LOWER MERION TOWNSHIP,1900.0
194,UNIT 83 RIDGES OF GREEN ISLAND CONDOS THE,1984.0
195,Not available,2016.0
196,SUNSET RIDGE PHASE I PB 118 PGS 27-29 LOT 51,2002.0
197,LOT:211 CITY/MUNI/TWP:NORTH HAVEN,1947.0
198,"MOSS CREEK ESTATES NORTH II (CDA), BLK 16/8760, LOT 31",1995.0
199,3-5-8-191930 E 21ST ST55 X 115,1952.0
200,LOT 11 BAY LAGOON UNIT 2 PB 28 PG 60,1985.0
201,"A0420 HUMPHRIES, WM. 1.5 ACRES",1987.0
202,TRACT NO 15143 LOT 29,1954.0
203,GREEN VALLEY RANCH FLG #30 B3 L8,2001.0
204,MANUFNAME FLEETWOOD MAKE LIFESTAGES MODEL LIFESTAGES YEAR 2004,2004.0
205,LOT 13 WILLOW RUN UNIT 3 MB 35 PGS 184-185 INC PER OR 4996 PG 4612 PER OR 8260 PG 2537 PER OR 8279 PG 3480,1980.0
206,TRACT 11653 LOT 14 AND INT IN COMMON AREA,1984.0
207,LT 56 BLK 3 HERITAGE SQUARE SEC 1,1993.0
208,MILL RUN PHASE FOUR PB 31 PGS 71-73 LOT 9 BLOCK B,1995.0
209,TOWN #1 SCH DIST 008,1918.0
210,Not available,1940.0
211,LOT 12 BLK C/203-35/196-504PECAN PARK,1950.0
212,SECTION 15 TOWNSHIP 05 RANGE 69 QTR NW SUBDIVISIONCD 288800 SUBDIVISIONNAME GOVERNORS RANCH FLG NO 4 PH I BLOCK LOT 0087 SIZE,1984.0
213,MOUNTAIN MANOR VIEW LOT 0108,2000.0
214,T8782 L34,2005.0
215,"DISTRICT: 01, COUNTY AREA: S01",2005.0
216,WATERFORD AT BONITA BAY OR 2226 PG 3115 PH 3 BLDG 6 UNIT 101,1993.0
217,"MAINE SUB BLK A, LOT 7",1957.0
218,Not available,1971.0
219,Not available,1949.0
220,Not available,1976.0
221,L-3 B-87 S-4 OAK ISLAND PL 2.5/204,2006.0
222,Not available,1964.0
223,BLACKBERRY HILL AMENDED PLAT OF LOT 8 LOT 8-PT 9,1954.0
224,UNIT 405 PENDLETON CLUB CONDO MB 31 PGS 8-11 INC PER OR 1719 PG 1717 PER PROBATE #90-0679-02-R PER OR 6579 PG 2507 PER OR,1963.0
225,HIGLEY PARK AMD MCR 1067-26,2011.0
226,21 BD PB 36-54 1252 DOVERSHI PL36-54,1968.0
227,WESTSIDE ADDITION LOT 1,2007.0
228,LOT:159 DIST:O CITY/MUNI/TWP:MEMPHIS SUBD:TIMBERLAKE REV MAP REF:MB 43-68,1973.0
229,MORRIS CALUMET AVE. ADD. L.9 BL.1,1927.0
230,TANAMERA 1 LT 5321,2000.0
231,LT 10 BLK 1 (NCB 975) PARKWOOD,1971.0
232,UNIT:12 SUBD:LINDALE HOA TR#:4362,1982.0
233,PORT CANAVERAL SEC 2 LOT 54,1967.0
234,(KRENN) & DATOS (HOWARD)-(LINCOLN)-(CICERO) PARKVIEW ADD A SUB OF PT EH SW NW SEC 27-41-13,1948.0
235,TRACT # 17427 LOT 16,1953.0
236,STICKNEYS ADDITION LOT 353 SE 35.56 FT NE 35FT & LOT 354 SE68.56,1897.0
237,"ROYAL PALM HEIGHTS BLK B, LOT 12",1956.0
238,LAKE MAITLAND TERRACE APARTMENTS CONDO CB 1/1 UNIT 13 EXETER HOUSE,1971.0
239,LOT 30 PC 5/131,1988.0
240,BANYAN COURTS COND II UNIT 513,1979.0
241,LT 1 BLK 290 SOUTH HOUSTON,1968.0
242,RIDGEWOOD PARK SUBDIVISION LOT-008 BLOCK-003 LOT 8 BLK 3 RIDGEWOOD PARK SUB,1955.0
243,Not available,1969.0
244,WHISPERING HILLS 3 REV BLK T LOT 31 VOL84223 PG0102 CO-DALLAS 1506500T03100 2221506500T,1984.0
245,"DISTRICT: 12, PLAT BOOK: 2, PLAT PAGE: 79",1978.0
246,PARADISE HILLS #16 PLAT BOOK 97 PAGE 8 LOT 21 BLOCK D,2001.0
247,"LLOT: 25,40 LDIST:12 LOT:57 PHASE:1",2001.0
248,BLK:4 DIST:05 CITY/MUNI/TWP:CITY OF ATLANTA SUBD:SYLVAN HILLS ADD,1915.0
249,UNT 103 LITTLE VILLA AT BARGE CONDOMINIUMS AMENDED PLUS 12.5 % INT IN COM AREA,1967.0
250,DENMAN OLD ADDITION BLK 1 LOT 3 & 4B .2686 AC,1958.0
251,SUBD:MAP OF 200 PORTOLA DRIVE,1996.0
252,LOT:39.002 BLK:68 SEC:6.80 DIST:552601 CITY/MUNI/TWP:ARDSLEY,1966.0
253,Not available,2023.0
254,E A (CUMMINGS) SUB OF EH NW NW SEC 15-39-13,1959.0
255,CIC NO 1406 VILLAGE IN THE PARK CONDO UNIT NO 115 IRREGULAR,2006.0
256,"ALL THAT TRACT OR PARCEL OF LAND LYING AND BEING IN THE 16TH DISTRICT, 2ND SECTION, COBB COUNTY, GEORGIA, LYING WITHIN LAND",2006.0
257,LOT 3 BLK 2 MCFARLINS ADD TO WEST END & THE S 2 FT LOT 2,1935.0
258,LOT 15 ---&--- THE N1/2 OF LOT 14 BLK B-93 SUGARMILL WOODS CYPRESS VLG ACC TO THE PLAT THEREOF AS REC IN PB 9 PG 86 THROUGH,1999.0
259,SCENIC HEIGHTS ADD SUPL TO W S,1910.0
260,THE TRAILS SOUTH 1ST 001 015,1980.0
261,LOT:18 BLK:3502 DIST:51 CITY/MUNI/TWP:RIDGEWOOD VILLAGE,1910.0
262,45-057 49-1S-26E BISCAYNE ESTATES EAST UNIT 02 LOT 186,1992.0
263,.746 AC & HOUSE,2001.0
264,WELLS A SHERMAN PT LT 2,2003.0
265,SECTION 33 TOWNSHIP 20 RANGE 2W QUARTER SW SE PLAT CARLYON BEACH COUNTRY CLUB DIV 1 BLK 10 LT 18 DOCUMENT 013/023,1963.0
266,OAKLAND HEIGHTS REPLATTED LOT 12829 PG 3-28 IRREG 230 28.04 67.00,1973.0
267,LOT 87 MB 240/080 TR 26177,1995.0
268,BLK:177 DIST:31 CITY/MUNI/TWP:BILLERICA,1930.0
269,TRS 9 & 10 BLK 90 RYON,1961.0
270,H&G&L 86X150,1953.0
271,LEGAL DESCRIPTION POLTWP MAPPLATB L15 MAPPLATP 0123 SUBDIVISIONNAME CAROLINA PARK PHASE 6 BLOCK LOT 713 GOVLOT TRACT,2016.0
272,CITY GEO 53,0.0
273,FLAMINGO PARK PB 18-28 LOT 17 BLK 1 LOT SIZE 50.000 X 142 FAU 30 6913 005 0060 OR 23403-3213 0405 2,2006.0
274,1055342 0928301 1278/780 LOT 3 RIVER ROAD SUBDIVISION,0.0
275,Not available,1939.0
276,VIKING ARMS COND UNIT 307 FLAGLER DR BLDG,1980.0
277,TRACT 14441 LOT 8 UNIT 134 BOOK 241 PAGE 6,1994.0
278,LOT 5,1981.0
279,TR 6663 LOT 83,1983.0
280,FORREST ESTATES 2 LOT 23,1972.0
281,"S3303 - BUTTERCUP CREEK SEC 3 VILLAGE 1, BLOCK C, LOT 2",1986.0
282,5-93 28-2S-25E JACKSONVILLE HEIGHTS PT TRACT 14 RECD O/R BK 7151-2390 BLK 2,1992.0
283,Not available,1981.0
284,LOTS 12 THRU 15 SERIAL #,1999.0
285,GLENWOOD ESTATES 6TH ADDN AMENDED PLAT LOT 237 100 X 130,1979.0
286,38 TIERRA DEL ESTE #7 LOT 6 (6405.00 SQ FT),2003.0
287,44 WH CRICKET CROSSING 2,1997.0
288,WILLEMETTE VILLAGE L 20 SEC F,1941.0
289,Not available,1946.0
290,PALM COAST SECTION 24 BLOCK 00014 LOT 0005 SUBDIVISION COMPLETION YEAR 1980 OR 217 PG 1000 OR 840 PG 743 OR 1305 PG 1277,2005.0
291,"LOTS 33 & 34,BELMONT,BEING A REPLAT OF LOTS 1 TO 20 INCLUSIVE,EXCEPT THE RIGHT OF WAY OF PERE MARQUETTE RAILROAD ACROSS EAST",1949.0
292,"HORIZON PARK SEC 2, BLOCK T, LOT 9",2001.0
293,PT LOT 96 FAIR OAKS ADD33 X 135,1901.0
294,"VILLAGE OF DECKER OAKS 01, BLOCK 5, LOT 26",2005.0
295,LOT V SQ 363 HIGHWAY PK,0.0
296,Not available,1990.0
297,.21 ACRES IN LOT 295 MB 312/024 TR 29879-2,2003.0
298,VILLAGES OF VALLEY CREEK 1 BLK 3 LOT 42 VOL2000246/5372 DD12122000 CO-DC 6250000304200 32662500003,1989.0
299,LOT 62 68X140.7X64.3X140.6 #SU WHITNEY FALLS OF THE SUMMIT PHASE M-18B,2005.0
300,"DOMINICA AT DOLPHIN CAY CONDO, THE BLDG D, UNIT 503 TOGETHER WITH THE USE OF PARKING SPACE 15 &AMP; STORAGE UNIT 503",1994.0
301,NESHAMINY VALLEY VILLAGE III SEC 1 LOT #37 31X125,1972.0
302,"RANCH PHASE 5 AT NORTH HILL (CMR), BLK B, LOT 3",2004.0
303,*WESTMORE OAKS #3 L 272 MB 4 PG 80-81,1957.0
304,LT 7 BLK 12 HIGHLAND ACRE HOMES ANNEX 4,1980.0
305,LOT 1 BLOCK 6 HOLMES ESTATES 1ST ADDN OUT OF TL-1438 SEC 14 T1S-R1E,1985.0
306,GARDENHOMES OF PRESTON PLACE ALL BLK 2/6997 BLDG X UNIT 2091 CE 0.7309% VOL2001184/6268 DD09142001 CO-DC 6997 002 00000,1970.0
307,Not available,1945.0
308,LOTS 12 & 13 BLK 1 WADLEIGH & MCCULLOCH ADD BNG PRT SW SE S29 T24 R8 878198,1910.0
309,20476,1900.0
310,"T3N, R11E, SEC 33 KENSINGTON FOREST SUB NO 1 LOT 22 11-19-92 FR 200-014",1994.0
311,"115X200 LOT# 143 NORTHAMPTON HUNT PHASE II 23,000SF",2003.0
312,PLEASANT ACRES #1 LOT 50,1947.0
313,LAKEVIEW VILLAGE SECTION C UNIT 2 LOT 13 BLOCK 3,1986.0
314,CITY/MUNI/TWP:UNINCORPORATED,1954.0
315,LOT12 ZENORS VALLEY VIEW EAST 4TH,1998.0
316,PT LT 10 MRS G P HULSEY S/D,1960.0
317,THAT PART OF E 1/3 OF NW 1/4 OF NE 1/4BEG 177 47/100 FT S OF NE COR RUNNINGTHENCE S 159 70/100 FT THENCE WLY 44291/100 FT,0.0
318,SUBDIVISIONCD 045301 SUBDIVISIONNAME MISSION VIEJO 1ST FLG RESUB BLOCK 001 LOT 096@P_DELIMITER LOT 96 BLK 1 MISSION VIEJO 1ST,1975.0
319,COM SE COR NE1/4 OF NE1/4 W485 FT N180 FT TO SLY R/W HARDING ST W ALG R/W 60 FT S180 FT E60,1997.0
320,SKYWAY PARK ADD,1944.0
321,.38AC LT55A SALEM VILLAGE,1979.0
322,"HAZELWOOD VILLAS & 2854 & 2855, S34, T10, R23, ACRES 0.070000, B1 L1",2015.0
323,MAP REF:MAP: 016/601,1984.0
324,149'11 1/2  SE ALGON,1966.0
325,"LOT 434, PLAT D, PARK ESTATES AT IVORY RIDGE SUB AREA 0.236 AC",2014.0
326,RAMM AND CO'S WOODLANDS SUB'N LOT 93 L7 P57,1937.0
327,SUBDIVISIONNAME SCOTCH MEADOWS MAPPLATB N12-C DIMENSION S 86.78 X 120 X IRR,1998.0
328,55,2022.0
329,COURTYARDS FOUR CONDO UNIT 215 BLDG 10(AKA UNIT 206) PER CDO BK/PG: 34128/211,2002.0
330,EAGLES POINT CONDO UNIT 1 PB 19 PG 2 UNIT B BLDG 3 & COMMON ELEMENTS,1980.0
331,MAPNUM:000031 WARDNUM:00 BLOCKNUM:000356 LOTNUM:000000 UNITNUM:00000,1916.0
332,LO030B BL1603,1952.0
333,*3643 COUNTRY WEST L 57 15 M 83-84,1990.0
334,LOT 88 88 PL15-4 WOODRIDGE PL 15-4,1973.0
335,LOT 170 MB 027/077 DOS PALMAS TR UNIT 3,2007.0
336,LEONHARDTS CHERRY HILL 012 036,1975.0
337,1011097 PRT LOT 9 BLK 22 COMM 150 FT W OF NE COR LOT 9 TH S 254 FT NW 146 FT N 165 FT TO S/L SPRING ST E 156 FT POB #630 CSM,0.0
338,PRESTONWOOD ESTATES ADDN-ARL BLOCK 4 LOT 17,1975.0
339,22 NEWELL 0034 ALL MB311 PG32 MB38492 PG0057 MB PG,1908.0
340,FONS & CO'S SUBD NO 5 IN NE 1/4 SEC 18-6-22 BLOCK 2 LOT 12,1929.0
341,DIAMOND RIDGE 2 MCR 320-31,1991.0
342,DIST:9 CITY/MUNI/TWP:UNINCORPORATED SUBD:BRISTOL MILL,1974.0
343,"DOC 2012R0030526 LT 99 CHESWICK PLACE MEMO: GOGINENI, JYOTHI/ PONNAM, GOPICHAND",2009.0
344,BLK:8 CITY/MUNI/TWP:NEW BRITAIN,1900.0
345,31& 26 11 80F.19A 27 PT ADELAIDE AVE,1956.0
346,CAMPBELLS SECOND ADDN LOT 21 & 22 & 23...S 32 FTN 60.3 FT,1899.0
347,FOX RUN CONDOS,1974.0
348,(MARWOODS) ADD TO (CHICAGO) IN SECS25&36-40-12 SEC 25-40-12,1926.0
349,LOT 1 PC 8/94B,1998.0
350,"SHADOW CREEK RANCH SF-49 PARTIAL REPLAT NO 1, BLOCK 1, LOT 35",2012.0
351,LOT 141 PEACHTREE ESTATES,2000.0
352,CUMBERLAND LAKES SEC 4 L 134 ***,2004.0
353,CLOSE PERMIT UPDATE SKETCH VERFY DATA ADD ADDITION,1945.0
354,ASHFORD MILLS LOT 53,2014.0
355,PALOS VERDES MCR 283-33,1988.0
356,"GOLDEN BELT 8TH ADDITION, BLOCK 04, LOT 003, SECTION 35 TOWNSHIP 13 RANGE 18",1985.0
357,1.13A; DWL,0.0
358,PLAT: 14 PAGE: 6 BLOCK: LOT: 200 SUBD: GLEN OAKS SEC 3,1992.0
359,"NCB 18288 (ESTONIA UT-8 PH-A), BLOCK 43 LOT 83 2013 NEW ACCT PER PLAT 9647/209-211 EXE 10/19/12",2013.0
360,SUMMERSET UNIT 3 11/104 LOT 206,1984.0
361,"RIVERHAWK ESTATES PHASE 1 , LOT 39 092916-11-RHAWK1-000-0390",2018.0
362,LO025 BL3998,1965.0
363,TP BROWNS ADDITION LOT 736,1912.0
364,LOT 1 BLK D SANORA UNITS 1 + 2 REPLAT PB 17 PG 11,1972.0
365,0.94 AC PT 13 TENNESSEE AC,1956.0
366,006 003 SUGARLOAF PARK S84X144X97X140,1981.0
367,LOT:19 BLK:39 DIST:02 CITY/MUNI/TWP:BLOOMFIELD TWP MAP REF:TAX MAP 4,1926.0
368,FREDIK H.(BARTLETTS)(LAWRENCE) AVE SUB IN NW SEC 17-40-13,1959.0
369,LOT 6 BLK 4,1920.0
370,TR 20 LAKD-ADD 0382 ALL MB645 PG23 MB PG MB PG,1950.0
371,LOT 32 SCOTTLAND ACRES SEC 1 PB 1 PG 137 120 X 151 IRR,1958.0
372,BLK:199 DIST:31 CITY/MUNI/TWP:BILLERICA,1968.0
373,Not available,1974.0
374,H/L 2 LAKE PINES S/D,1995.0
375,TR=43518 LOT 0004,1989.0
376,47-78 33-3S-25E ARGYLE FOREST CHIMNEY LAKES UNIT 17 LOT 36,1993.0
377,BELLORA CONDOMINIUM PCT UND INT 1.710,2003.0
378,DEER CREEK VILLAGE VII 034 007,2020.0
379,"LIGHT FARMS THE EASTLAND NEIGHBORHOOD PHASE 1 (GCN), BLK D, LOT 4",2017.0
380,LEGENDARY RUN SECTION 2C; LOT 296,2001.0
381,TODD STATION LOT 115 PH II,2005.0
