location_id,sales_id,property_type_id,legal_description_id,bathrooms,squareFootage,lotSize,ownerOccupied
1,1,1,1,2.0,1002.0,22477.0,1.0
2,2,2,2,0.0,2109.0,11541.0,1.0
3,3,3,3,0.0,0.0,0.0,0.0
4,4,4,4,2.0,1621.0,5000.0,0.0
5,1,5,5,0.0,0.0,0.0,0.0
6,5,6,6,2.0,1602.0,2578.0,1.0
7,6,7,7,2.0,1542.0,8446.0,1.0
8,1,8,8,2.0,1192.0,10019.0,1.0
9,7,9,9,2.0,1939.0,10833.0,1.0
10,8,10,10,3.0,2560.0,40075.0,1.0
11,9,11,11,2.0,2288.0,3545.0,1.0
12,10,12,12,2.0,1314.0,6969.0,1.0
13,11,13,13,3.0,2353.0,2320.0,1.0
14,12,14,14,4.0,2526.0,6051.0,1.0
15,13,15,15,1.0,1286.0,7029.0,1.0
16,14,16,16,1.0,1626.0,32670.0,1.0
17,1,17,17,3.0,2013.0,7400.0,1.0
18,1,18,18,3.0,2335.0,18586.0,1.0
19,15,19,19,1.5,1189.0,6532.0,1.0
20,1,20,20,1.0,1488.0,0.0,1.0
21,16,21,21,1.5,1027.0,5314.0,1.0
22,17,22,22,0.0,0.0,6970.0,0.0
23,1,5,5,0.0,0.0,0.0,0.0
24,18,23,23,5.0,4677.0,17659.0,0.0
25,1,5,5,0.0,0.0,0.0,0.0
26,19,24,24,2.0,1662.0,7619.0,1.0
27,20,25,25,2.0,1472.0,13646.0,0.0
28,21,26,26,5.0,4890.0,47263.0,1.0
29,22,27,27,2.0,1403.0,1455.0,1.0
30,1,28,28,0.0,1728.0,3600.0,1.0
31,1,29,29,1.0,948.0,5001.0,1.0
32,23,30,30,2.0,1800.0,42253.0,1.0
33,24,31,31,0.0,1259.0,6181.0,1.0
34,25,5,5,0.0,0.0,0.0,0.0
35,1,5,5,0.0,0.0,0.0,0.0
36,1,32,32,3.0,1408.0,6599.0,1.0
37,1,33,5,0.0,0.0,72745.0,0.0
38,26,34,33,0.0,1647.0,6534.0,1.0
39,1,35,34,1.0,1008.0,10209.0,1.0
40,27,36,35,3.0,1377.0,4000.0,0.0
41,28,37,36,3.0,2362.0,47607.0,1.0
42,29,38,37,2.0,0.0,32670.0,0.0
43,30,39,38,2.0,2617.0,43560.0,1.0
44,1,5,5,0.0,0.0,0.0,0.0
45,31,40,39,2.0,1546.0,33541.0,1.0
46,32,41,40,3.0,3125.0,8821.0,1.0
47,33,42,41,2.0,1600.0,10454.0,1.0
48,34,43,42,2.5,3790.0,6534.0,1.0
49,1,44,5,2.0,0.0,0.0,0.0
50,35,45,43,1.0,1946.0,7150.0,1.0
51,36,46,44,2.0,1318.0,14080.0,0.0
52,37,47,45,3.0,1440.0,915.0,1.0
53,1,5,5,0.0,0.0,0.0,0.0
54,38,48,46,2.5,2836.0,70132.0,1.0
55,1,5,5,0.0,0.0,0.0,0.0
56,39,49,47,2.0,988.0,14375.0,1.0
57,40,50,48,1.0,1075.0,2614.0,1.0
58,41,51,49,4.5,2712.0,6200.0,1.0
59,1,5,5,0.0,0.0,0.0,0.0
60,1,5,5,0.0,0.0,0.0,0.0
61,42,52,50,1.5,992.0,10295.0,1.0
62,1,53,51,0.0,2624.0,8000.0,0.0
63,1,54,52,0.0,0.0,7680.0,1.0
64,43,55,53,2.0,1456.0,6875.0,1.0
65,44,56,54,1.5,2032.0,7975.0,1.0
66,45,57,55,2.5,2569.0,8625.0,1.0
67,46,58,56,0.0,840.0,0.0,0.0
68,1,59,57,1.0,952.0,6985.0,1.0
69,47,60,58,1.5,1796.0,3101.0,1.0
70,48,61,59,2.0,1314.0,8194.0,0.0
71,49,62,60,2.0,1632.0,4556.0,1.0
72,1,63,5,1.0,652.0,0.0,0.0
73,50,64,61,1.0,1350.0,0.0,0.0
74,51,65,62,1.0,767.0,0.0,1.0
75,1,66,63,2.0,1765.0,0.0,1.0
76,52,67,64,3.0,1876.0,5663.0,1.0
77,1,68,65,2.0,0.0,19166.0,0.0
78,1,5,5,0.0,0.0,0.0,0.0
79,1,5,5,0.0,0.0,0.0,0.0
80,53,69,66,2.0,2010.0,9962.0,1.0
81,54,70,67,1.0,1220.0,10934.0,0.0
82,1,5,5,0.0,0.0,0.0,0.0
83,55,71,68,1.5,1312.0,3485.0,1.0
84,56,72,69,2.0,1105.0,7300.0,0.0
85,57,5,5,0.0,0.0,0.0,0.0
86,1,73,5,0.0,0.0,21780.0,0.0
87,58,74,70,2.0,2026.0,5814.0,0.0
88,1,75,5,0.0,0.0,4966.0,0.0
89,59,76,71,2.0,1276.0,0.0,1.0
90,60,77,72,3.0,1494.0,1481.0,1.0
91,61,78,73,2.0,1317.0,19807.0,1.0
92,1,79,74,3.0,2538.0,100188.0,1.0
93,62,80,75,3.5,3830.0,43560.0,1.0
94,1,81,76,1.0,2048.0,23522.0,0.0
95,63,82,77,0.0,840.0,4578.0,1.0
96,64,83,78,1.0,1318.0,11622.0,1.0
97,65,84,79,2.0,1480.0,8276.0,0.0
98,1,85,5,0.0,0.0,13939.0,0.0
99,1,5,5,0.0,0.0,0.0,0.0
100,66,86,80,4.5,2286.0,1742.0,1.0
101,67,87,81,2.0,1172.0,8812.0,1.0
102,1,88,82,2.0,1160.0,0.0,0.0
103,1,89,83,2.0,2582.0,8670.0,0.0
104,68,90,84,2.5,2757.0,11456.0,1.0
105,69,91,85,2.0,1432.0,5000.0,1.0
106,70,92,86,2.5,1698.0,4356.0,0.0
107,71,93,87,1.0,759.0,0.0,0.0
108,1,5,5,0.0,0.0,0.0,0.0
109,1,94,5,0.0,0.0,2150993.0,0.0
110,72,95,88,2.0,1789.0,4830.0,1.0
111,73,96,89,2.0,1508.0,4530.0,1.0
112,1,97,90,3.0,2996.0,27900.0,1.0
113,1,98,91,1.0,988.0,9141.0,1.0
114,74,99,92,2.5,1967.0,5750.0,1.0
115,75,100,93,3.5,3528.0,0.0,1.0
116,76,101,94,2.5,2117.0,7146.0,1.0
117,77,102,95,1.5,2400.0,8102.0,1.0
118,1,103,96,1.0,0.0,3920.0,0.0
119,78,104,97,2.0,1999.0,3049.0,1.0
120,1,105,98,2.0,2098.0,10386.0,0.0
121,1,5,5,0.0,0.0,0.0,0.0
122,79,106,99,1.0,1792.0,1786.0,0.0
123,80,107,100,2.0,923.0,0.0,0.0
124,1,108,101,1.0,1408.0,6098.0,1.0
125,1,109,102,2.0,1270.0,13920.0,0.0
126,1,110,5,1.0,750.0,0.0,0.0
127,81,111,103,2.5,2400.0,5467.0,1.0
128,1,112,104,2.0,1200.0,0.0,0.0
129,1,113,105,2.0,0.0,79715.0,1.0
130,82,114,106,0.0,1510.0,14418.0,1.0
131,83,115,107,2.0,908.0,0.0,1.0
132,84,116,108,0.0,0.0,13600.0,0.0
133,85,117,109,2.0,1445.0,6497.0,1.0
134,86,118,110,2.0,950.0,6695.0,1.0
135,87,119,111,2.0,1569.0,6851.0,1.0
136,1,120,5,1.0,540.0,0.0,0.0
137,1,121,102,0.0,0.0,18113.0,0.0
138,88,122,112,2.0,1596.0,8712.0,1.0
139,89,123,113,0.0,1512.0,30928.0,1.0
140,90,124,114,2.0,1132.0,1134.0,0.0
141,1,5,5,0.0,0.0,0.0,0.0
142,1,5,5,0.0,0.0,0.0,0.0
143,91,125,115,2.0,925.0,10019.0,1.0
144,92,126,116,1.0,888.0,4165.0,1.0
145,93,127,117,2.0,1680.0,1500.0,1.0
146,94,128,118,0.0,0.0,0.0,0.0
147,95,129,119,2.0,1727.0,10890.0,1.0
148,1,130,120,2.0,1056.0,7841.0,1.0
149,96,131,121,2.0,3245.0,6650.0,0.0
150,97,132,122,2.0,1513.0,20473.0,1.0
151,98,133,123,2.0,1777.0,6386.0,1.0
152,1,134,124,2.0,1950.0,0.0,0.0
153,99,135,125,1.5,805.0,0.0,0.0
154,1,5,5,0.0,0.0,0.0,0.0
155,1,136,126,2.0,1541.0,14374.0,0.0
156,100,137,127,1.5,1373.0,9583.0,1.0
157,1,138,5,1.0,1100.0,0.0,0.0
158,101,139,128,3.0,2880.0,49658.0,0.0
159,1,5,5,0.0,0.0,0.0,0.0
160,102,140,129,2.0,1720.0,14941.0,1.0
161,103,141,130,2.0,874.0,8239.0,0.0
162,104,142,131,3.0,2896.0,20038.0,1.0
163,1,143,5,1.0,709.0,0.0,0.0
164,105,144,132,2.0,1540.0,5412.0,1.0
165,106,145,133,2.0,904.0,0.0,0.0
166,1,146,134,1.0,1008.0,5400.0,0.0
167,1,147,135,2.0,2000.0,13068.0,1.0
168,107,148,136,4.0,3909.0,51640.0,1.0
169,108,149,137,1.0,745.0,0.0,0.0
170,1,5,5,0.0,0.0,0.0,0.0
171,1,5,5,0.0,0.0,0.0,0.0
172,109,5,5,0.0,0.0,0.0,0.0
173,1,5,5,0.0,0.0,0.0,0.0
174,110,150,138,2.0,1485.0,0.0,1.0
175,1,5,5,0.0,0.0,0.0,0.0
176,1,5,5,0.0,0.0,0.0,0.0
177,111,151,139,1.0,432.0,2814.0,0.0
178,112,152,140,2.0,630.0,10287.0,1.0
179,113,153,141,2.0,2003.0,9627.0,1.0
180,114,154,142,3.5,3130.0,19998.0,1.0
181,1,155,143,2.0,2424.0,4025.0,0.0
182,115,156,144,1.0,1608.0,10454.0,1.0
183,116,157,145,4.0,3035.0,9527.0,1.0
184,117,158,146,1.5,1104.0,7841.0,0.0
185,118,159,147,0.0,0.0,11539.0,1.0
186,119,160,148,2.0,2018.0,13599.0,1.0
187,120,161,149,2.0,956.0,14754.0,1.0
188,1,162,5,2.0,1267.0,12632.0,0.0
189,121,163,150,1.0,864.0,15180.0,1.0
190,122,164,151,2.0,1442.0,11761.0,1.0
191,123,165,152,3.0,2995.0,18513.0,1.0
192,1,166,153,3.0,2962.0,3354120.0,0.0
193,124,167,154,2.0,1393.0,6459.0,1.0
194,125,168,155,2.0,2221.0,5584.0,0.0
195,126,169,156,3.0,3784.0,5227.0,1.0
196,127,170,157,2.0,1588.0,7492.0,1.0
197,128,171,158,2.5,2190.0,3436.0,1.0
198,1,3,5,0.0,0.0,0.0,0.0
199,1,172,5,1.0,0.0,0.0,0.0
200,129,173,159,4.5,6436.0,39117.0,1.0
201,130,174,160,2.0,1576.0,6000.0,1.0
202,131,175,161,2.0,1828.0,10344.0,1.0
203,1,176,162,2.5,2194.0,5271.0,0.0
204,132,177,163,3.0,4863.0,56628.0,0.0
205,133,178,164,2.0,2122.0,5227.0,1.0
206,134,179,165,2.5,1680.0,6386.0,1.0
207,135,180,166,2.5,3114.0,12957.0,1.0
208,1,5,5,0.0,0.0,0.0,0.0
209,136,181,167,2.0,3206.0,44867.0,1.0
210,1,5,5,0.0,0.0,0.0,0.0
211,137,182,168,0.0,2229.0,0.0,1.0
212,138,183,169,4.5,5856.0,95396.0,1.0
213,139,184,170,1.0,1062.0,5000.0,1.0
214,140,185,171,2.5,2773.0,3920.0,1.0
215,141,186,172,0.0,1945.0,6098.0,0.0
216,142,187,173,3.0,1721.0,1525.0,0.0
217,1,5,5,0.0,0.0,0.0,0.0
218,143,188,174,2.0,1869.0,3691.0,1.0
219,144,189,175,2.0,1431.0,15800.0,0.0
220,145,190,176,2.0,1264.0,0.0,1.0
221,146,191,177,3.0,2732.0,66211.0,1.0
222,1,192,178,0.0,1440.0,5968.0,1.0
223,147,193,179,3.0,3008.0,6460.0,1.0
224,1,5,5,0.0,0.0,0.0,0.0
225,148,194,180,2.0,2134.0,29621.0,1.0
226,149,195,181,1.0,1128.0,14810.0,1.0
227,150,196,182,1.5,1530.0,8276.0,1.0
228,1,5,5,0.0,0.0,0.0,0.0
229,1,197,183,2.0,840.0,0.0,0.0
230,151,198,184,1.0,892.0,4356.0,0.0
231,152,199,185,2.5,3208.0,17585.0,1.0
232,1,5,5,0.0,0.0,0.0,0.0
233,153,200,186,2.0,2287.0,6098.0,1.0
234,154,201,187,2.0,1068.0,5227.0,1.0
235,155,202,188,2.0,2179.0,7789.0,1.0
236,156,203,189,2.0,1438.0,8756.0,1.0
237,1,204,190,3.0,2494.0,7262.0,1.0
238,1,205,191,4.5,5550.0,13129.0,1.0
239,1,206,192,2.0,2800.0,7841.0,0.0
240,157,207,193,2.5,1512.0,1190.0,1.0
241,158,208,194,1.0,770.0,3746.0,1.0
242,159,209,195,2.0,2407.0,35153.0,0.0
243,160,210,196,2.0,1744.0,32234.0,1.0
244,1,211,5,0.0,0.0,213444.0,0.0
245,161,212,197,1.0,1674.0,7998.0,1.0
246,162,213,198,2.0,1520.0,0.0,0.0
247,1,214,199,3.0,2534.0,21780.0,1.0
248,1,215,200,0.0,0.0,31202.0,0.0
249,1,216,201,3.0,2016.0,21860.0,1.0
250,163,217,202,1.0,2017.0,9400.0,1.0
251,164,218,203,2.0,1986.0,45738.0,1.0
252,1,5,5,0.0,0.0,0.0,0.0
253,1,219,5,0.0,0.0,81893.0,0.0
254,1,5,5,0.0,0.0,0.0,0.0
255,1,220,5,1.0,869.0,0.0,0.0
256,165,221,204,1.0,1000.0,5227.0,0.0
257,166,222,205,1.0,988.0,12415.0,0.0
258,1,5,5,0.0,0.0,0.0,0.0
259,1,5,5,0.0,0.0,0.0,0.0
260,167,223,206,2.0,1064.0,43560.0,1.0
261,168,224,207,2.0,2004.0,5131.0,1.0
262,169,225,208,2.0,2289.0,19425.0,1.0
263,1,226,209,3.0,3797.0,555390.0,1.0
264,170,227,210,1.0,513.0,0.0,0.0
265,171,228,211,0.0,1265.0,3000.0,1.0
266,172,229,212,1.0,1035.0,0.0,0.0
267,1,230,5,1.0,800.0,0.0,0.0
268,173,231,213,2.5,2766.0,9932.0,1.0
269,1,5,5,0.0,0.0,0.0,0.0
270,174,232,125,4.0,3014.0,3936.0,1.0
271,175,233,214,3.5,3212.0,23929.0,1.0
272,176,234,215,0.0,3023.0,87773.0,1.0
273,177,235,216,0.0,2498.0,9600.0,1.0
274,1,5,5,0.0,0.0,0.0,0.0
275,178,236,217,2.5,1574.0,4005.0,1.0
276,179,237,218,2.5,3096.0,18727.0,1.0
277,180,238,219,3.5,2960.0,10402.0,1.0
278,181,5,5,0.0,0.0,0.0,0.0
279,182,239,220,2.0,1324.0,0.0,1.0
280,1,240,221,1.0,304.0,1307.0,0.0
281,183,241,222,0.0,0.0,17947.0,1.0
282,184,242,223,3.0,2678.0,9435.0,1.0
283,185,243,224,1.5,1269.0,4800.0,0.0
284,186,244,225,1.0,748.0,6625.0,1.0
285,187,245,226,3.0,2644.0,9583.0,1.0
286,188,246,227,1.0,1598.0,8102.0,0.0
287,189,247,228,2.0,1067.0,1045.0,1.0
288,1,5,5,0.0,0.0,0.0,0.0
289,190,248,229,0.0,0.0,0.0,1.0
290,1,249,230,2.0,1597.0,1597.0,1.0
291,1,5,5,0.0,0.0,0.0,0.0
292,191,250,231,2.0,2297.0,15682.0,1.0
293,192,251,5,1.0,3000.0,0.0,0.0
294,193,252,232,2.0,1341.0,11474.0,1.0
295,194,253,233,2.0,3255.0,6534.0,1.0
296,1,3,5,0.0,0.0,0.0,0.0
297,195,254,234,3.0,2005.0,6534.0,1.0
298,196,255,235,0.0,1452.0,6210.0,1.0
299,1,256,5,0.0,0.0,25700.0,0.0
300,197,257,236,0.0,2316.0,11979.0,0.0
301,198,258,237,2.0,1287.0,11000.0,1.0
302,199,259,238,2.0,1324.0,13230.0,1.0
303,200,260,239,3.0,2051.0,10001.0,1.0
304,201,261,240,3.0,1937.0,0.0,1.0
305,1,262,5,3.0,1755.0,0.0,0.0
306,1,5,5,0.0,0.0,0.0,0.0
307,202,263,241,1.0,1053.0,9003.0,1.0
308,203,264,242,2.0,1293.0,19297.0,0.0
309,204,265,243,2.0,1980.0,12981.0,1.0
310,1,5,5,0.0,0.0,0.0,0.0
311,205,266,244,2.5,1385.0,2457.0,1.0
312,1,267,245,2.0,1211.0,7480.0,1.0
313,1,5,5,0.0,0.0,0.0,0.0
314,206,268,246,2.0,956.0,7536.0,0.0
315,207,269,247,4.0,2733.0,9295.0,1.0
316,208,270,248,1.0,1152.0,8360.0,1.0
317,209,271,249,2.0,1556.0,8712.0,1.0
318,1,5,5,0.0,0.0,0.0,0.0
319,1,272,250,0.0,1300.0,32400.0,0.0
320,1,5,5,0.0,0.0,0.0,0.0
321,210,273,251,3.0,1792.0,8276.0,1.0
322,211,274,252,2.0,1467.0,9375.0,1.0
323,1,275,253,2.0,1436.0,30492.0,1.0
324,212,276,254,0.0,1346.0,0.0,1.0
325,213,277,255,2.5,1995.0,8712.0,1.0
326,214,278,256,1.0,979.0,8680.0,0.0
327,215,279,257,2.0,984.0,7231.0,1.0
328,216,280,258,1.0,980.0,0.0,0.0
329,217,281,5,0.0,0.0,49658.0,0.0
330,218,282,259,2.0,1680.0,0.0,1.0
331,1,283,5,0.0,0.0,12632.0,0.0
332,1,5,5,0.0,0.0,0.0,0.0
333,1,284,260,2.5,1669.0,7384.0,1.0
334,219,285,261,1.5,1279.0,7710.0,1.0
335,1,5,5,0.0,0.0,0.0,0.0
336,220,286,262,2.0,2075.0,6600.0,1.0
337,1,287,263,4.5,4126.0,38376.0,1.0
338,221,288,264,3.0,2326.0,815.0,1.0
339,222,289,265,2.5,2754.0,20473.0,1.0
340,223,290,266,2.0,1092.0,5227.0,1.0
341,224,291,267,2.0,1747.0,9583.0,0.0
342,225,292,268,2.0,1375.0,8882.0,1.0
343,1,5,5,0.0,0.0,0.0,0.0
344,1,5,5,0.0,0.0,0.0,0.0
345,1,293,269,0.0,400.0,116741.0,1.0
346,1,5,5,0.0,0.0,0.0,0.0
347,226,294,270,2.0,1892.0,0.0,1.0
348,227,295,271,2.0,1677.0,9148.0,1.0
349,228,296,272,3.0,2362.0,7405.0,1.0
350,229,297,273,1.0,1016.0,8538.0,0.0
351,1,5,5,0.0,0.0,0.0,0.0
352,230,298,274,0.0,0.0,1300.0,0.0
353,231,299,275,2.0,803.0,204438.0,0.0
354,1,5,5,0.0,0.0,0.0,0.0
355,232,300,276,2.5,1526.0,4400.0,1.0
356,1,301,5,0.0,0.0,44997.0,0.0
357,1,5,5,0.0,0.0,0.0,0.0
358,1,302,277,2.0,1445.0,7738.0,1.0
359,233,303,278,2.0,1880.0,15246.0,0.0
360,1,5,5,0.0,0.0,0.0,0.0
361,1,5,5,0.0,0.0,0.0,0.0
362,234,304,279,1.0,1352.0,7492.0,1.0
363,235,305,280,2.0,1300.0,10890.0,1.0
364,1,306,281,2.0,1952.0,391169.0,1.0
365,236,307,282,3.5,2629.0,10890.0,1.0
366,237,308,283,2.0,1501.0,6970.0,1.0
367,238,309,284,1.0,1200.0,87120.0,1.0
368,1,5,5,0.0,0.0,0.0,0.0
369,239,5,5,0.0,0.0,0.0,0.0
370,240,310,285,2.0,1965.0,8507.0,1.0
371,241,311,286,0.0,0.0,256568.0,0.0
372,242,312,287,2.0,968.0,6534.0,1.0
373,243,313,5,1.0,1200.0,0.0,0.0
374,244,314,288,1.0,968.0,5014.0,0.0
375,245,315,289,0.0,1408.0,18450.0,1.0
376,1,316,5,1.0,900.0,0.0,0.0
377,246,317,290,3.0,2212.0,7316.0,1.0
378,1,5,5,0.0,0.0,0.0,0.0
379,247,318,291,2.5,2879.0,30056.0,1.0
380,1,5,5,0.0,0.0,0.0,0.0
381,1,319,292,3.5,5324.0,32200.0,1.0
382,1,5,5,0.0,0.0,0.0,0.0
383,248,320,293,1.0,560.0,3024.0,0.0
384,249,321,294,2.5,1680.0,2178.0,0.0
385,1,322,295,2.0,1306.0,15500.0,1.0
386,1,5,5,0.0,0.0,0.0,0.0
387,1,323,5,1.0,800.0,0.0,0.0
388,250,324,5,0.0,0.0,184259.0,0.0
389,251,325,296,2.0,2264.0,6000.0,1.0
390,252,326,297,2.0,2102.0,4356.0,1.0
391,1,5,5,0.0,0.0,0.0,0.0
392,1,327,298,3.0,1479.0,15246.0,0.0
393,1,328,299,2.0,1578.0,9900.0,1.0
394,253,329,300,3.0,2186.0,5892.0,0.0
395,254,330,301,2.0,2000.0,10890.0,1.0
396,1,331,162,4.5,4385.0,0.0,0.0
397,1,332,302,2.0,2004.0,6000.0,0.0
398,255,333,303,4.0,4142.0,8940.0,1.0
399,256,334,304,2.0,2019.0,10454.0,1.0
400,257,335,305,2.0,1593.0,333234.0,0.0
401,258,336,306,2.0,1347.0,6100.0,1.0
402,259,337,307,1.0,1023.0,4861.0,1.0
403,260,338,308,4.0,3943.0,8516.0,1.0
404,1,339,309,4.5,2592.0,5000.0,0.0
405,1,340,5,0.0,0.0,183823.0,0.0
406,1,5,5,0.0,0.0,0.0,0.0
407,261,341,310,3.0,2639.0,7623.0,1.0
408,1,5,5,0.0,0.0,0.0,0.0
409,1,342,311,2.0,1744.0,17424.0,1.0
410,262,343,312,2.5,2144.0,8712.0,1.0
411,263,344,313,0.0,0.0,20005.0,0.0
412,1,345,314,2.0,1249.0,0.0,0.0
413,264,346,315,2.0,1320.0,9583.0,0.0
414,1,347,316,2.0,1225.0,8712.0,0.0
415,1,348,5,1.0,530.0,0.0,0.0
416,1,5,5,0.0,0.0,0.0,0.0
417,265,349,317,1.0,702.0,7840.0,1.0
418,266,350,318,3.5,3934.0,131551.0,1.0
419,1,351,319,0.0,0.0,0.0,1.0
420,267,352,320,2.0,1660.0,6000.0,0.0
421,1,353,321,2.0,988.0,7187.0,1.0
422,268,354,322,2.0,1711.0,8050.0,1.0
423,269,355,323,1.0,764.0,849.0,1.0
424,270,356,324,2.0,1404.0,7198.0,0.0
425,1,357,325,3.0,2565.0,6535.0,1.0
426,1,358,326,6.5,7376.0,23364.0,0.0
427,271,359,327,2.0,1460.0,6250.0,1.0
428,272,360,328,1.5,1912.0,14400.0,0.0
429,273,361,329,2.0,924.0,19602.0,0.0
430,1,5,5,0.0,0.0,0.0,0.0
431,274,362,330,3.5,2469.0,7188.0,1.0
432,275,363,331,2.0,1040.0,13068.0,1.0
433,276,364,332,1.0,1080.0,6599.0,1.0
434,277,365,333,0.0,1745.0,217800.0,0.0
435,278,366,334,1.0,1222.0,3900.0,0.0
436,1,5,5,0.0,0.0,0.0,0.0
437,1,5,5,0.0,0.0,0.0,0.0
438,279,5,5,0.0,0.0,0.0,0.0
439,1,367,335,1.5,1825.0,6229.0,1.0
440,1,368,5,1.0,764.0,0.0,0.0
441,280,369,336,2.0,2885.0,8276.0,1.0
442,1,5,5,0.0,0.0,0.0,0.0
443,1,370,337,2.5,1472.0,5663.0,1.0
444,281,371,338,5.0,4984.0,9360.0,1.0
445,1,248,339,0.0,0.0,0.0,1.0
446,282,372,340,3.0,3817.0,9500.0,1.0
447,283,373,341,2.0,1739.0,3630.0,1.0
448,1,374,342,2.0,1517.0,14722.0,1.0
449,1,375,5,1.0,977.0,0.0,0.0
450,284,376,343,13.0,9762.0,4200.0,0.0
451,285,377,344,2.5,1902.0,1653.0,1.0
452,1,5,5,0.0,0.0,0.0,0.0
453,286,378,345,4.0,2375.0,7778.0,0.0
454,287,379,346,1.5,1375.0,12402.0,1.0
455,288,380,347,2.0,2308.0,191664.0,0.0
456,289,381,348,2.5,2516.0,31363.0,0.0
457,1,382,349,2.5,1994.0,9801.0,0.0
458,290,383,350,1.0,2380.0,32090.0,1.0
459,1,384,5,2.5,1300.0,0.0,0.0
460,1,5,5,0.0,0.0,0.0,0.0
461,1,385,102,1.0,1392.0,4792.0,0.0
462,291,386,351,2.0,1878.0,10019.0,0.0
463,292,387,352,2.5,2565.0,21780.0,0.0
464,293,388,102,1.0,1250.0,131116.0,0.0
465,294,389,353,2.5,2864.0,17903.0,1.0
466,1,5,5,0.0,0.0,0.0,0.0
467,295,390,354,2.0,1706.0,1960.0,0.0
468,296,391,355,1.0,1360.0,6273.0,1.0
469,1,392,356,4.0,3960.0,17860.0,0.0
470,1,393,357,2.0,1534.0,9324.0,0.0
471,1,394,358,2.5,1839.0,1117.0,0.0
472,297,395,359,2.5,1929.0,21375.0,1.0
473,298,396,360,1.0,1676.0,5520.0,1.0
474,299,397,361,2.0,1809.0,7405.0,1.0
475,1,398,5,2.0,1146.0,0.0,0.0
476,1,5,5,0.0,0.0,0.0,0.0
477,300,399,362,3.0,2805.0,1.0,0.0
478,1,5,5,0.0,0.0,0.0,0.0
479,301,400,363,0.0,1972.0,10000.0,1.0
480,302,401,364,2.0,1816.0,6926.0,1.0
481,1,5,5,0.0,0.0,0.0,0.0
482,303,402,365,1.0,1207.0,7521.0,0.0
483,304,403,366,2.0,2428.0,9540.0,1.0
484,305,404,367,2.0,2040.0,5663.0,0.0
485,306,405,368,2.0,1076.0,13060.0,0.0
486,307,406,369,1.0,1580.0,9600.0,1.0
487,1,407,162,1.0,783.0,0.0,0.0
488,1,408,370,0.0,620.0,3572.0,0.0
489,1,5,5,0.0,0.0,0.0,0.0
490,1,409,371,1.0,1034.0,4356.0,0.0
491,308,410,372,2.0,1613.0,6735.0,0.0
492,309,411,373,2.0,1440.0,7841.0,1.0
493,1,5,5,0.0,0.0,0.0,0.0
494,1,412,374,3.0,2508.0,39640.0,1.0
495,1,5,5,0.0,0.0,0.0,0.0
496,1,413,375,2.0,3396.0,111078.0,1.0
497,310,414,376,1.5,983.0,11326.0,1.0
498,1,415,377,2.0,3769.0,10454.0,1.0
499,1,5,5,0.0,0.0,0.0,0.0
500,311,416,378,1.0,1386.0,7062.0,1.0
