property_type_id,propertyType,zoning,bedrooms,bathrooms,squareFootage,lotSize,ownerOccupied
1,Single Family,Unknown,3.0,2.0,1002.0,22477.0,1.0
2,Single Family,Unknown,0.0,0.0,2109.0,11541.0,1.0
3,Single Family,Unknown,0.0,0.0,0.0,0.0,0.0
4,Single Family,Unknown,3.0,2.0,1621.0,5000.0,0.0
5,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0
6,Single Family,RH1,4.0,2.0,1602.0,2578.0,1.0
7,Single Family,Unknown,3.0,2.0,1542.0,8446.0,1.0
8,Single Family,Unknown,3.0,2.0,1192.0,10019.0,1.0
9,Single Family,R-3,3.0,2.0,1939.0,10833.0,1.0
10,Single Family,R-40,4.0,3.0,2560.0,40075.0,1.0
11,Single Family,RSA3,5.0,2.0,2288.0,3545.0,1.0
12,Single Family,R1,3.0,2.0,1314.0,6969.0,1.0
13,Single Family,R15,3.0,3.0,2353.0,2320.0,1.0
14,Duplex-Triplex,Unknown,3.0,4.0,2526.0,6051.0,1.0
15,Single Family,Unknown,3.0,1.0,1286.0,7029.0,1.0
16,Single Family,Unknown,3.0,1.0,1626.0,32670.0,1.0
17,Single Family,R75,3.0,3.0,2013.0,7400.0,1.0
18,Single Family,R-6,0.0,3.0,2335.0,18586.0,1.0
19,Single Family,RI,0.0,1.5,1189.0,6532.0,1.0
20,Single Family,O,0.0,1.0,1488.0,0.0,1.0
21,Single Family,R-1,0.0,1.5,1027.0,5314.0,1.0
22,Land,Unknown,0.0,0.0,0.0,6970.0,0.0
23,Single Family,R-9,0.0,5.0,4677.0,17659.0,0.0
24,Single Family,R-7,0.0,2.0,1662.0,7619.0,1.0
25,Single Family,Unknown,3.0,2.0,1472.0,13646.0,0.0
26,Single Family,LCA1,5.0,5.0,4890.0,47263.0,1.0
27,Single Family,Unknown,2.0,2.0,1403.0,1455.0,1.0
28,Single Family,R5,0.0,0.0,1728.0,3600.0,1.0
29,Land,Unknown,2.0,1.0,948.0,5001.0,1.0
30,Single Family,Unknown,4.0,2.0,1800.0,42253.0,1.0
31,Single Family,Unknown,0.0,0.0,1259.0,6181.0,1.0
32,Single Family,R-1D-SINGLE FAMILY RESIDE,0.0,3.0,1408.0,6599.0,1.0
33,Land,Unknown,0.0,0.0,0.0,72745.0,0.0
34,Single Family,Unknown,0.0,0.0,1647.0,6534.0,1.0
35,Single Family,RMED,0.0,1.0,1008.0,10209.0,1.0
36,Single Family,U-2,2.0,3.0,1377.0,4000.0,0.0
37,Single Family,R-35,0.0,3.0,2362.0,47607.0,1.0
38,Single Family,Unknown,3.0,2.0,0.0,32670.0,0.0
39,Single Family,PDD,0.0,2.0,2617.0,43560.0,1.0
40,Single Family,RAG,3.0,2.0,1546.0,33541.0,1.0
41,Single Family,R-8,4.0,3.0,3125.0,8821.0,1.0
42,Single Family,R-2,3.0,2.0,1600.0,10454.0,1.0
43,Single Family,Unknown,4.0,2.5,3790.0,6534.0,1.0
44,Single Family,Unknown,3.0,2.0,0.0,0.0,0.0
45,Single Family,Unknown,0.0,1.0,1946.0,7150.0,1.0
46,Condo,Unknown,2.0,2.0,1318.0,14080.0,0.0
47,Townhouse,PUD,3.0,3.0,1440.0,915.0,1.0
48,Single Family,Unknown,4.0,2.5,2836.0,70132.0,1.0
49,Single Family,Unknown,4.0,2.0,988.0,14375.0,1.0
50,Single Family,26R-3,3.0,1.0,1075.0,2614.0,1.0
51,Single Family,Unknown,4.0,4.5,2712.0,6200.0,1.0
52,Single Family,Unknown,3.0,1.5,992.0,10295.0,1.0
53,Duplex-Triplex,R2,0.0,0.0,2624.0,8000.0,0.0
54,Single Family,Unknown,0.0,0.0,0.0,7680.0,1.0
55,Single Family,Unknown,0.0,2.0,1456.0,6875.0,1.0
56,Single Family,RIF-60,4.0,1.5,2032.0,7975.0,1.0
57,Single Family,Unknown,4.0,2.5,2569.0,8625.0,1.0
58,Single Family,EM,0.0,0.0,840.0,0.0,0.0
59,Single Family,Unknown,0.0,1.0,952.0,6985.0,1.0
60,Single Family,Unknown,3.0,1.5,1796.0,3101.0,1.0
61,Single Family,Unknown,3.0,2.0,1314.0,8194.0,0.0
62,Single Family,PUD,3.0,2.0,1632.0,4556.0,1.0
63,Apartment,Unknown,1.0,1.0,652.0,0.0,0.0
64,Single Family,Unknown,0.0,1.0,1350.0,0.0,0.0
65,Condo,Unknown,1.0,1.0,767.0,0.0,1.0
66,Single Family,Unknown,0.0,2.0,1765.0,0.0,1.0
67,Single Family,R-6,3.0,3.0,1876.0,5663.0,1.0
68,Single Family,Unknown,4.0,2.0,0.0,19166.0,0.0
69,Single Family,Unknown,4.0,2.0,2010.0,9962.0,1.0
70,Single Family,MCN-LDR,3.0,1.0,1220.0,10934.0,0.0
71,Condo,RMM,2.0,1.5,1312.0,3485.0,1.0
72,Condo,MPD,3.0,2.0,1105.0,7300.0,0.0
73,Land,Unknown,0.0,0.0,0.0,21780.0,0.0
74,Single Family,Unknown,4.0,2.0,2026.0,5814.0,0.0
75,Land,Unknown,0.0,0.0,0.0,4966.0,0.0
76,Condo,RR2,2.0,2.0,1276.0,0.0,1.0
77,Condo,5000:HOTELS&MOTELS-GEN,3.0,3.0,1494.0,1481.0,1.0
78,Single Family,RLD-60,2.0,2.0,1317.0,19807.0,1.0
79,Single Family,Unknown,0.0,3.0,2538.0,100188.0,1.0
80,Single Family,A,4.0,3.5,3830.0,43560.0,1.0
81,Single Family,Unknown,3.0,1.0,2048.0,23522.0,0.0
82,Manufactured,RMH,0.0,0.0,840.0,4578.0,1.0
83,Single Family,Unknown,3.0,1.0,1318.0,11622.0,1.0
84,Single Family,Unknown,3.0,2.0,1480.0,8276.0,0.0
85,Land,Unknown,0.0,0.0,0.0,13939.0,0.0
86,Single Family,B,4.0,4.5,2286.0,1742.0,1.0
87,Single Family,R-6,3.0,2.0,1172.0,8812.0,1.0
88,Condo,Unknown,2.0,2.0,1160.0,0.0,0.0
89,Single Family,GLR1YY,4.0,2.0,2582.0,8670.0,0.0
90,Single Family,Unknown,5.0,2.5,2757.0,11456.0,1.0
91,Single Family,Unknown,3.0,2.0,1432.0,5000.0,1.0
92,Single Family,Unknown,4.0,2.5,1698.0,4356.0,0.0
93,Condo,Unknown,2.0,1.0,759.0,0.0,0.0
94,Land,Unknown,0.0,0.0,0.0,2150993.0,0.0
95,Single Family,Unknown,0.0,2.0,1789.0,4830.0,1.0
96,Single Family,D,3.0,2.0,1508.0,4530.0,1.0
97,Single Family,Unknown,5.0,3.0,2996.0,27900.0,1.0
98,Single Family,Unknown,3.0,1.0,988.0,9141.0,1.0
99,Single Family,Z413,3.0,2.5,1967.0,5750.0,1.0
100,Single Family,Unknown,5.0,3.5,3528.0,0.0,1.0
101,Single Family,4,3.0,2.5,2117.0,7146.0,1.0
102,Single Family,001,3.0,1.5,2400.0,8102.0,1.0
103,Land,R-1C,0.0,1.0,0.0,3920.0,0.0
104,Single Family,Unknown,3.0,2.0,1999.0,3049.0,1.0
105,Single Family,LCR175,3.0,2.0,2098.0,10386.0,0.0
106,Single Family,RS,5.0,1.0,1792.0,1786.0,0.0
107,Condo,Unknown,2.0,2.0,923.0,0.0,0.0
108,Single Family,Unknown,3.0,1.0,1408.0,6098.0,1.0
109,Single Family,Unknown,3.0,2.0,1270.0,13920.0,0.0
110,Apartment,Unknown,2.0,1.0,750.0,0.0,0.0
111,Single Family,Unknown,4.0,2.5,2400.0,5467.0,1.0
112,Single Family,Unknown,2.0,2.0,1200.0,0.0,0.0
113,Manufactured,A1,3.0,2.0,0.0,79715.0,1.0
114,Single Family,Unknown,0.0,0.0,1510.0,14418.0,1.0
115,Condo,Unknown,2.0,2.0,908.0,0.0,1.0
116,Single Family,Unknown,0.0,0.0,0.0,13600.0,0.0
117,Single Family,LCA106,3.0,2.0,1445.0,6497.0,1.0
118,Single Family,R-3,2.0,2.0,950.0,6695.0,1.0
119,Single Family,PUD,3.0,2.0,1569.0,6851.0,1.0
120,Apartment,Unknown,1.0,1.0,540.0,0.0,0.0
121,Duplex-Triplex,Unknown,0.0,0.0,0.0,18113.0,0.0
122,Single Family,PUD,2.0,2.0,1596.0,8712.0,1.0
123,Single Family,Unknown,0.0,0.0,1512.0,30928.0,1.0
124,Condo,Unknown,2.0,2.0,1132.0,1134.0,0.0
125,Single Family,Unknown,2.0,2.0,925.0,10019.0,1.0
126,Single Family,Unknown,3.0,1.0,888.0,4165.0,1.0
127,Single Family,R-3,4.0,2.0,1680.0,1500.0,1.0
128,Apartment,Unknown,0.0,0.0,0.0,0.0,0.0
129,Single Family,Unknown,3.0,2.0,1727.0,10890.0,1.0
130,Manufactured,R2,3.0,2.0,1056.0,7841.0,1.0
131,Duplex-Triplex,A,6.0,2.0,3245.0,6650.0,0.0
132,Single Family,Unknown,3.0,2.0,1513.0,20473.0,1.0
133,Single Family,Unknown,3.0,2.0,1777.0,6386.0,1.0
134,Single Family,Unknown,4.0,2.0,1950.0,0.0,0.0
135,Condo,Unknown,1.0,1.5,805.0,0.0,0.0
136,Single Family,R,3.0,2.0,1541.0,14374.0,0.0
137,Single Family,1108,4.0,1.5,1373.0,9583.0,1.0
138,Apartment,Unknown,2.0,1.0,1100.0,0.0,0.0
139,Single Family,RE1 RES. ESTATES,4.0,3.0,2880.0,49658.0,0.0
140,Single Family,Unknown,4.0,2.0,1720.0,14941.0,1.0
141,Condo,PD,2.0,2.0,874.0,8239.0,0.0
142,Single Family,Unknown,4.0,3.0,2896.0,20038.0,1.0
143,Apartment,Unknown,1.0,1.0,709.0,0.0,0.0
144,Single Family,PAD,3.0,2.0,1540.0,5412.0,1.0
145,Single Family,Unknown,3.0,2.0,904.0,0.0,0.0
146,Single Family,Unknown,2.0,1.0,1008.0,5400.0,0.0
147,Single Family,RS10,3.0,2.0,2000.0,13068.0,1.0
148,Single Family,R-35,0.0,4.0,3909.0,51640.0,1.0
149,Condo,"6100:COMMERCIAL,NEIGHBRHD",0.0,1.0,745.0,0.0,0.0
150,Single Family,Unknown,3.0,2.0,1485.0,0.0,1.0
151,Single Family,Unknown,2.0,1.0,432.0,2814.0,0.0
152,Apartment,Unknown,0.0,2.0,630.0,10287.0,1.0
153,Single Family,Unknown,3.0,2.0,2003.0,9627.0,1.0
154,Single Family,TOWN ZONING,4.0,3.5,3130.0,19998.0,1.0
155,Duplex-Triplex,N-3R,6.0,2.0,2424.0,4025.0,0.0
156,Single Family,Unknown,2.0,1.0,1608.0,10454.0,1.0
157,Single Family,Unknown,4.0,4.0,3035.0,9527.0,1.0
158,Manufactured,ORMH,3.0,1.5,1104.0,7841.0,0.0
159,Condo,RESIDENTIAL:MULTI FAMILY,0.0,0.0,0.0,11539.0,1.0
160,Single Family,R1A SINGLE FAMILY,2.0,2.0,2018.0,13599.0,1.0
161,Single Family,Unknown,4.0,2.0,956.0,14754.0,1.0
162,Single Family,Unknown,3.0,2.0,1267.0,12632.0,0.0
163,Single Family,Unknown,2.0,1.0,864.0,15180.0,1.0
164,Single Family,SF6,3.0,2.0,1442.0,11761.0,1.0
165,Single Family,RUC WESLEY CHAPEL,4.0,3.0,2995.0,18513.0,1.0
166,Single Family,Unknown,3.0,3.0,2962.0,3354120.0,0.0
167,Single Family,Unknown,3.0,2.0,1393.0,6459.0,1.0
168,Single Family,R-6,0.0,2.0,2221.0,5584.0,0.0
169,Single Family,R-6,6.0,3.0,3784.0,5227.0,1.0
170,Single Family,Unknown,3.0,2.0,1588.0,7492.0,1.0
171,Single Family,Unknown,4.0,2.5,2190.0,3436.0,1.0
172,Apartment,Unknown,3.0,1.0,0.0,0.0,0.0
173,Single Family,Unknown,3.0,4.5,6436.0,39117.0,1.0
174,Duplex-Triplex,Unknown,0.0,2.0,1576.0,6000.0,1.0
175,Single Family,P-D,3.0,2.0,1828.0,10344.0,1.0
176,Single Family,Unknown,4.0,2.5,2194.0,5271.0,0.0
177,Single Family,Unknown,3.0,3.0,4863.0,56628.0,0.0
178,Single Family,Unknown,6.0,2.0,2122.0,5227.0,1.0
179,Single Family,R60,0.0,2.5,1680.0,6386.0,1.0
180,Single Family,RM,4.0,2.5,3114.0,12957.0,1.0
181,Single Family,RLI,5.0,2.0,3206.0,44867.0,1.0
182,Single Family,Unknown,0.0,0.0,2229.0,0.0,1.0
183,Single Family,R-E,4.0,4.5,5856.0,95396.0,1.0
184,Single Family,1F,3.0,1.0,1062.0,5000.0,1.0
185,Single Family,Unknown,4.0,2.5,2773.0,3920.0,1.0
186,Single Family,Unknown,0.0,0.0,1945.0,6098.0,0.0
187,Condo,Unknown,2.0,3.0,1721.0,1525.0,0.0
188,Single Family,R3,3.0,2.0,1869.0,3691.0,1.0
189,Condo,Unknown,2.0,2.0,1431.0,15800.0,0.0
190,Condo,CRB,2.0,2.0,1264.0,0.0,1.0
191,Single Family,AR,4.0,3.0,2732.0,66211.0,1.0
192,Single Family,Unknown,3.0,0.0,1440.0,5968.0,1.0
193,Single Family,Unknown,6.0,3.0,3008.0,6460.0,1.0
194,Single Family,R1,3.0,2.0,2134.0,29621.0,1.0
195,Single Family,Unknown,3.0,1.0,1128.0,14810.0,1.0
196,Single Family,Unknown,3.0,1.5,1530.0,8276.0,1.0
197,Single Family,Unknown,2.0,2.0,840.0,0.0,0.0
198,Single Family,Unknown,2.0,1.0,892.0,4356.0,0.0
199,Single Family,R4,4.0,2.5,3208.0,17585.0,1.0
200,Single Family,Unknown,3.0,2.0,2287.0,6098.0,1.0
201,Single Family,R1A,3.0,2.0,1068.0,5227.0,1.0
202,Single Family,Unknown,4.0,2.0,2179.0,7789.0,1.0
203,Single Family,Unknown,3.0,2.0,1438.0,8756.0,1.0
204,Single Family,R-1:SINGLE FAM-RES,4.0,3.0,2494.0,7262.0,1.0
205,Single Family,Unknown,5.0,4.5,5550.0,13129.0,1.0
206,Single Family,R1A,5.0,2.0,2800.0,7841.0,0.0
207,Condo,RES PLANNED CMNTY,3.0,2.5,1512.0,1190.0,1.0
