property_type_id,propertyType,zoning,bedrooms,bathrooms,squareFootage,lotSize,ownerOccupied
208,Single Family,Z164,2.0,1.0,770.0,3746.0,1.0
209,Single Family,R1 RESIDENTIAL,5.0,2.0,2407.0,35153.0,0.0
210,Single Family,RA,0.0,2.0,1744.0,32234.0,1.0
211,Land,Unknown,0.0,0.0,0.0,213444.0,0.0
212,Single Family,R-12,4.0,1.0,1674.0,7998.0,1.0
213,Condo,Unknown,3.0,2.0,1520.0,0.0,0.0
214,Single Family,Unknown,5.0,3.0,2534.0,21780.0,1.0
215,Land,Unknown,0.0,0.0,0.0,31202.0,0.0
216,Single Family,Unknown,4.0,3.0,2016.0,21860.0,1.0
217,Single Family,R-1-A,3.0,1.0,2017.0,9400.0,1.0
218,Single Family,Unknown,3.0,2.0,1986.0,45738.0,1.0
219,Land,Unknown,0.0,0.0,0.0,81893.0,0.0
220,Apartment,Unknown,1.0,1.0,869.0,0.0,0.0
221,Single Family,Unknown,3.0,1.0,1000.0,5227.0,0.0
222,Single Family,R-6,2.0,1.0,988.0,12415.0,0.0
223,Condo,Unknown,2.0,2.0,1064.0,43560.0,1.0
224,Single Family,Unknown,3.0,2.0,2004.0,5131.0,1.0
225,Single Family,Unknown,0.0,2.0,2289.0,19425.0,1.0
226,Single Family,Unknown,5.0,3.0,3797.0,555390.0,1.0
227,Condo,Unknown,0.0,1.0,513.0,0.0,0.0
228,Duplex-Triplex,R3A,0.0,0.0,1265.0,3000.0,1.0
229,Condo,R3,1.0,1.0,1035.0,0.0,0.0
230,Apartment,Unknown,2.0,1.0,800.0,0.0,0.0
231,Single Family,Unknown,3.0,2.5,2766.0,9932.0,1.0
232,Single Family,Unknown,4.0,4.0,3014.0,3936.0,1.0
233,Condo,S,3.0,3.5,3212.0,23929.0,1.0
234,Single Family,Unknown,0.0,0.0,3023.0,87773.0,1.0
235,Single Family,A-C,0.0,0.0,2498.0,9600.0,1.0
236,Single Family,R-MU-20,3.0,2.5,1574.0,4005.0,1.0
237,Single Family,Unknown,4.0,2.5,3096.0,18727.0,1.0
238,Single Family,Unknown,3.0,3.5,2960.0,10402.0,1.0
239,Condo,Unknown,2.0,2.0,1324.0,0.0,1.0
240,Condo,Unknown,1.0,1.0,304.0,1307.0,0.0
241,Single Family,R-1,0.0,0.0,0.0,17947.0,1.0
242,Single Family,Unknown,4.0,3.0,2678.0,9435.0,1.0
243,Single Family,R2,3.0,1.5,1269.0,4800.0,0.0
244,Single Family,0038,2.0,1.0,748.0,6625.0,1.0
245,Single Family,Unknown,0.0,3.0,2644.0,9583.0,1.0
246,Single Family,Unknown,3.0,1.0,1598.0,8102.0,0.0
247,Condo,C4C,2.0,2.0,1067.0,1045.0,1.0
248,Single Family,Unknown,0.0,0.0,0.0,0.0,1.0
249,Condo,Unknown,2.0,2.0,1597.0,1597.0,1.0
250,Single Family,Unknown,3.0,2.0,2297.0,15682.0,1.0
251,Apartment,Unknown,0.0,1.0,3000.0,0.0,0.0
252,Single Family,Unknown,3.0,2.0,1341.0,11474.0,1.0
253,Single Family,Unknown,4.0,2.0,3255.0,6534.0,1.0
254,Single Family,SFR-7,4.0,3.0,2005.0,6534.0,1.0
255,Single Family,R10,0.0,0.0,1452.0,6210.0,1.0
256,Land,Unknown,0.0,0.0,0.0,25700.0,0.0
257,Single Family,Unknown,0.0,0.0,2316.0,11979.0,0.0
258,Single Family,R1-D,3.0,2.0,1287.0,11000.0,1.0
259,Single Family,P-D,3.0,2.0,1324.0,13230.0,1.0
260,Single Family,R,3.0,3.0,2051.0,10001.0,1.0
261,Condo,Unknown,3.0,3.0,1937.0,0.0,1.0
262,Apartment,Unknown,3.0,3.0,1755.0,0.0,0.0
263,Single Family,Unknown,2.0,1.0,1053.0,9003.0,1.0
264,Single Family,MDR,3.0,2.0,1293.0,19297.0,0.0
265,Single Family,R9,4.0,2.0,1980.0,12981.0,1.0
266,Townhouse,Unknown,2.0,2.5,1385.0,2457.0,1.0
267,Single Family,Unknown,3.0,2.0,1211.0,7480.0,1.0
268,Single Family,Unknown,3.0,2.0,956.0,7536.0,0.0
269,Single Family,R-8,0.0,4.0,2733.0,9295.0,1.0
270,Single Family,Unknown,3.0,1.0,1152.0,8360.0,1.0
271,Single Family,RS,3.0,2.0,1556.0,8712.0,1.0
272,Single Family,R-2,0.0,0.0,1300.0,32400.0,0.0
273,Single Family,Unknown,3.0,3.0,1792.0,8276.0,1.0
274,Single Family,R-1,3.0,2.0,1467.0,9375.0,1.0
275,Single Family,R100,3.0,2.0,1436.0,30492.0,1.0
276,Single Family,Unknown,0.0,0.0,1346.0,0.0,1.0
277,Single Family,Unknown,3.0,2.5,1995.0,8712.0,1.0
278,Single Family,Unknown,2.0,1.0,979.0,8680.0,0.0
279,Single Family,Unknown,5.0,2.0,984.0,7231.0,1.0
280,Single Family,Unknown,3.0,1.0,980.0,0.0,0.0
281,Land,Unknown,0.0,0.0,0.0,49658.0,0.0
282,Single Family,Unknown,0.0,2.0,1680.0,0.0,1.0
283,Land,Unknown,0.0,0.0,0.0,12632.0,0.0
284,Single Family,PSF,3.0,2.5,1669.0,7384.0,1.0
285,Single Family,Unknown,3.0,1.5,1279.0,7710.0,1.0
286,Single Family,PD,4.0,2.0,2075.0,6600.0,1.0
287,Single Family,R-10,5.0,4.5,4126.0,38376.0,1.0
288,Single Family,Unknown,2.0,3.0,2326.0,815.0,1.0
289,Single Family,RS180-SINGLE FAM RES,4.0,2.5,2754.0,20473.0,1.0
290,Single Family,Unknown,3.0,2.0,1092.0,5227.0,1.0
291,Single Family,RSF-3,3.0,2.0,1747.0,9583.0,0.0
292,Single Family,R-8,3.0,2.0,1375.0,8882.0,1.0
293,Single Family,RB,0.0,0.0,400.0,116741.0,1.0
294,Single Family,Unknown,3.0,2.0,1892.0,0.0,1.0
295,Single Family,Unknown,3.0,2.0,1677.0,9148.0,1.0
296,Single Family,RS10,4.0,3.0,2362.0,7405.0,1.0
297,Single Family,R-4,4.0,1.0,1016.0,8538.0,0.0
298,Land,PUD,0.0,0.0,0.0,1300.0,0.0
299,Condo,Unknown,2.0,2.0,803.0,204438.0,0.0
300,Single Family,Unknown,3.0,2.5,1526.0,4400.0,1.0
301,Land,Unknown,0.0,0.0,0.0,44997.0,0.0
302,Single Family,Z314,3.0,2.0,1445.0,7738.0,1.0
303,Single Family,R1,3.0,2.0,1880.0,15246.0,0.0
304,Single Family,Unknown,3.0,1.0,1352.0,7492.0,1.0
305,Single Family,R,4.0,2.0,1300.0,10890.0,1.0
306,Single Family,Unknown,2.0,2.0,1952.0,391169.0,1.0
307,Single Family,Unknown,4.0,3.5,2629.0,10890.0,1.0
308,Single Family,PUD,2.0,2.0,1501.0,6970.0,1.0
309,Single Family,R1,3.0,1.0,1200.0,87120.0,1.0
310,Single Family,Unknown,3.0,2.0,1965.0,8507.0,1.0
311,Condo,Unknown,0.0,0.0,0.0,256568.0,0.0
312,Single Family,R1,3.0,2.0,968.0,6534.0,1.0
313,Single Family,Unknown,3.0,1.0,1200.0,0.0,0.0
314,Single Family,Unknown,2.0,1.0,968.0,5014.0,0.0
315,Single Family,Unknown,0.0,0.0,1408.0,18450.0,1.0
316,Condo,Unknown,1.0,1.0,900.0,0.0,0.0
317,Single Family,PAD,4.0,3.0,2212.0,7316.0,1.0
318,Single Family,RA1,3.0,2.5,2879.0,30056.0,1.0
319,Single Family,Unknown,4.0,3.5,5324.0,32200.0,1.0
320,Single Family,Unknown,2.0,1.0,560.0,3024.0,0.0
321,Condo,ATR,3.0,2.5,1680.0,2178.0,0.0
322,Single Family,Unknown,0.0,2.0,1306.0,15500.0,1.0
323,Apartment,Unknown,1.0,1.0,800.0,0.0,0.0
324,Land,Unknown,0.0,0.0,0.0,184259.0,0.0
325,Single Family,Unknown,0.0,2.0,2264.0,6000.0,1.0
326,Single Family,SNGL-FAM-RES,3.0,2.0,2102.0,4356.0,1.0
327,Single Family,PUD,3.0,3.0,1479.0,15246.0,0.0
328,Single Family,R-1:SINGLE FAM-RES,4.0,2.0,1578.0,9900.0,1.0
329,Duplex-Triplex,CCR2YY,4.0,3.0,2186.0,5892.0,0.0
330,Single Family,Unknown,4.0,2.0,2000.0,10890.0,1.0
331,Single Family,Unknown,5.0,4.5,4385.0,0.0,0.0
332,Single Family,MPUD,0.0,2.0,2004.0,6000.0,0.0
333,Single Family,Unknown,6.0,4.0,4142.0,8940.0,1.0
334,Single Family,NR1,3.0,2.0,2019.0,10454.0,1.0
335,Townhouse,Unknown,3.0,2.0,1593.0,333234.0,0.0
336,Single Family,Unknown,3.0,2.0,1347.0,6100.0,1.0
337,Single Family,Unknown,0.0,1.0,1023.0,4861.0,1.0
338,Single Family,Unknown,4.0,4.0,3943.0,8516.0,1.0
339,Condo,Unknown,6.0,4.5,2592.0,5000.0,0.0
340,Land,Unknown,0.0,0.0,0.0,183823.0,0.0
341,Single Family,Unknown,3.0,3.0,2639.0,7623.0,1.0
342,Single Family,R100,3.0,2.0,1744.0,17424.0,1.0
343,Single Family,Unknown,3.0,2.5,2144.0,8712.0,1.0
344,Single Family,Unknown,0.0,0.0,0.0,20005.0,0.0
345,Condo,R1,2.0,2.0,1249.0,0.0,0.0
346,Single Family,Unknown,3.0,2.0,1320.0,9583.0,0.0
347,Single Family,Unknown,3.0,2.0,1225.0,8712.0,0.0
348,Condo,Unknown,1.0,1.0,530.0,0.0,0.0
349,Duplex-Triplex,R3,2.0,1.0,702.0,7840.0,1.0
350,Single Family,Unknown,0.0,3.5,3934.0,131551.0,1.0
351,Manufactured,Unknown,0.0,0.0,0.0,0.0,1.0
352,Single Family,Unknown,3.0,2.0,1660.0,6000.0,0.0
353,Single Family,Unknown,3.0,2.0,988.0,7187.0,1.0
354,Single Family,Unknown,0.0,2.0,1711.0,8050.0,1.0
355,Condo,RMM-25,2.0,1.0,764.0,849.0,1.0
356,Single Family,R-1,3.0,2.0,1404.0,7198.0,0.0
357,Single Family,R1,2.0,3.0,2565.0,6535.0,1.0
358,Single Family,Unknown,5.0,6.5,7376.0,23364.0,0.0
359,Single Family,Unknown,2.0,2.0,1460.0,6250.0,1.0
360,Single Family,Unknown,3.0,1.5,1912.0,14400.0,0.0
361,Manufactured,MHS,0.0,2.0,924.0,19602.0,0.0
362,Single Family,Unknown,4.0,3.5,2469.0,7188.0,1.0
363,Single Family,R1D,3.0,2.0,1040.0,13068.0,1.0
364,Single Family,Unknown,2.0,1.0,1080.0,6599.0,1.0
365,Single Family,Unknown,0.0,0.0,1745.0,217800.0,0.0
366,Single Family,Unknown,3.0,1.0,1222.0,3900.0,0.0
367,Single Family,R-6,2.0,1.5,1825.0,6229.0,1.0
368,Apartment,Unknown,1.0,1.0,764.0,0.0,0.0
369,Single Family,Unknown,4.0,2.0,2885.0,8276.0,1.0
370,Single Family,Unknown,3.0,2.5,1472.0,5663.0,1.0
371,Single Family,Unknown,5.0,5.0,4984.0,9360.0,1.0
372,Single Family,Z02,5.0,3.0,3817.0,9500.0,1.0
373,Single Family,Unknown,3.0,2.0,1739.0,3630.0,1.0
374,Single Family,RLD-60,3.0,2.0,1517.0,14722.0,1.0
375,Apartment,Unknown,2.0,1.0,977.0,0.0,0.0
376,Duplex-Triplex,Unknown,13.0,13.0,9762.0,4200.0,0.0
377,Condo,C9A(B),3.0,2.5,1902.0,1653.0,1.0
378,Single Family,R-15,3.0,4.0,2375.0,7778.0,0.0
379,Single Family,DTR,4.0,1.5,1375.0,12402.0,1.0
380,Single Family,Unknown,3.0,2.0,2308.0,191664.0,0.0
381,Single Family,R1,4.0,2.5,2516.0,31363.0,0.0
382,Single Family,Unknown,4.0,2.5,1994.0,9801.0,0.0
383,Single Family,R6,3.0,1.0,2380.0,32090.0,1.0
384,Townhouse,Unknown,3.0,2.5,1300.0,0.0,0.0
385,Single Family,Unknown,3.0,1.0,1392.0,4792.0,0.0
386,Single Family,RS10,3.0,2.0,1878.0,10019.0,0.0
387,Single Family,R100,4.0,2.5,2565.0,21780.0,0.0
388,Single Family,Unknown,4.0,1.0,1250.0,131116.0,0.0
389,Single Family,Unknown,3.0,2.5,2864.0,17903.0,1.0
390,Single Family,Unknown,4.0,2.0,1706.0,1960.0,0.0
391,Single Family,Unknown,3.0,1.0,1360.0,6273.0,1.0
392,Apartment,Unknown,4.0,4.0,3960.0,17860.0,0.0
393,Single Family,OH,3.0,2.0,1534.0,9324.0,0.0
394,Condo,R3,3.0,2.5,1839.0,1117.0,0.0
395,Single Family,Unknown,4.0,2.5,1929.0,21375.0,1.0
396,Single Family,R4(35),4.0,1.0,1676.0,5520.0,1.0
397,Single Family,R2,3.0,2.0,1809.0,7405.0,1.0
398,Apartment,Unknown,2.0,2.0,1146.0,0.0,0.0
399,Condo,Unknown,3.0,3.0,2805.0,1.0,0.0
400,Single Family,Unknown,3.0,0.0,1972.0,10000.0,1.0
401,Single Family,RPD,2.0,2.0,1816.0,6926.0,1.0
402,Single Family,Z298,2.0,1.0,1207.0,7521.0,0.0
403,Single Family,Unknown,3.0,2.0,2428.0,9540.0,1.0
404,Manufactured,Unknown,2.0,2.0,2040.0,5663.0,0.0
405,Condo,Unknown,2.0,2.0,1076.0,13060.0,0.0
406,Single Family,Unknown,3.0,1.0,1580.0,9600.0,1.0
407,Apartment,Unknown,1.0,1.0,783.0,0.0,0.0
408,Condo,Unknown,0.0,0.0,620.0,3572.0,0.0
409,Single Family,R2,3.0,1.0,1034.0,4356.0,0.0
410,Single Family,MPUD,3.0,2.0,1613.0,6735.0,0.0
411,Single Family,R1096,4.0,2.0,1440.0,7841.0,1.0
412,Single Family,RES B,4.0,3.0,2508.0,39640.0,1.0
413,Single Family,R-2;GENERAL RES DISTR,3.0,2.0,3396.0,111078.0,1.0
414,Single Family,Unknown,3.0,1.5,983.0,11326.0,1.0
415,Single Family,R100M-SINGLE FAM RES,5.0,2.0,3769.0,10454.0,1.0
416,Single Family,R1-6 DF AO,3.0,1.0,1386.0,7062.0,1.0
