sales_id,lastSalePrice,lastSaleDate
1,0.0,Not available
2,337000.0,2020-09-10T00:00:00.000Z
3,94000.0,2007-04-17T00:00:00.000Z
4,309000.0,2016-12-14T00:00:00.000Z
5,153700.0,2021-04-20T00:00:00.000Z
6,118000.0,2019-04-18T00:00:00.000Z
7,0.0,2022-04-29T00:00:00.000Z
8,10500.0,1994-06-30T00:00:00.000Z
9,100000.0,2015-03-02T00:00:00.000Z
10,60000.0,2016-04-05T00:00:00.000Z
11,150000.0,2019-10-30T00:00:00.000Z
12,98500.0,2021-04-05T00:00:00.000Z
13,308500.0,2011-09-19T00:00:00.000Z
14,458000.0,2020-06-02T00:00:00.000Z
15,240000.0,2002-01-23T00:00:00.000Z
16,195000.0,2019-04-11T00:00:00.000Z
17,255000.0,2021-04-19T00:00:00.000Z
18,14800.0,2016-03-22T00:00:00.000Z
19,80000.0,2017-05-16T00:00:00.000Z
20,159000.0,2022-01-20T00:00:00.000Z
21,96000.0,2004-07-19T00:00:00.000Z
22,249000.0,2019-07-05T00:00:00.000Z
23,0.0,2021-05-07T00:00:00.000Z
24,340000.0,2021-12-06T00:00:00.000Z
25,800000.0,2011-06-01T00:00:00.000Z
26,70000.0,2013-02-19T00:00:00.000Z
27,74000.0,1990-12-20T00:00:00.000Z
28,275000.0,2015-12-30T00:00:00.000Z
29,165000.0,2022-08-23T00:00:00.000Z
30,0.0,2013-01-14T00:00:00.000Z
31,138000.0,2018-11-30T00:00:00.000Z
32,117300.0,2002-11-01T00:00:00.000Z
33,470300.0,2022-04-07T00:00:00.000Z
34,229900.0,2017-07-19T00:00:00.000Z
35,245000.0,2019-06-04T00:00:00.000Z
36,500000.0,2022-05-25T00:00:00.000Z
37,0.0,2021-11-03T00:00:00.000Z
38,235000.0,2016-01-19T00:00:00.000Z
39,447000.0,2022-10-05T00:00:00.000Z
40,126000.0,2014-04-07T00:00:00.000Z
41,322585.0,2004-08-27T00:00:00.000Z
42,237000.0,2014-05-30T00:00:00.000Z
43,160000.0,2020-07-08T00:00:00.000Z
44,425004.0,2020-07-23T00:00:00.000Z
45,0.0,2018-02-22T00:00:00.000Z
46,750000.0,2008-10-14T00:00:00.000Z
47,325000.0,2020-01-23T00:00:00.000Z
48,0.0,2024-01-26T00:00:00.000Z
49,25000.0,2006-08-07T00:00:00.000Z
50,34000.0,2013-04-08T00:00:00.000Z
51,3000000.0,2021-05-25T00:00:00.000Z
52,275000.0,2016-11-17T00:00:00.000Z
53,330500.0,2004-06-01T00:00:00.000Z
54,125000.0,2014-01-15T00:00:00.000Z
55,382000.0,2018-07-09T00:00:00.000Z
56,524950.0,2013-07-31T00:00:00.000Z
57,140000.0,2018-04-06T00:00:00.000Z
58,434700.0,2020-11-24T00:00:00.000Z
59,159500.0,2018-03-28T00:00:00.000Z
60,0.0,2002-05-28T00:00:00.000Z
61,389950.0,2006-02-24T00:00:00.000Z
62,580000.0,2008-01-16T00:00:00.000Z
63,210000.0,2019-12-06T00:00:00.000Z
64,351999.0,2020-12-01T00:00:00.000Z
65,0.0,2022-12-20T00:00:00.000Z
66,0.0,2018-02-21T00:00:00.000Z
67,75000.0,2012-03-22T00:00:00.000Z
68,2500.0,2004-08-06T00:00:00.000Z
69,129000.0,2015-05-19T00:00:00.000Z
70,125000.0,2022-07-12T00:00:00.000Z
71,105000.0,2008-12-05T00:00:00.000Z
72,390000.0,2021-04-28T00:00:00.000Z
73,0.0,2013-11-05T00:00:00.000Z
74,0.0,2019-07-31T00:00:00.000Z
75,185000.0,2018-07-24T00:00:00.000Z
76,230000.0,2016-10-26T00:00:00.000Z
77,189000.0,2020-11-02T00:00:00.000Z
78,235000.0,2018-10-09T00:00:00.000Z
79,120013.0,2012-07-05T00:00:00.000Z
80,385000.0,2021-09-21T00:00:00.000Z
81,65000.0,2016-05-25T00:00:00.000Z
82,92000.0,1986-10-08T00:00:00.000Z
83,320900.0,2022-06-01T00:00:00.000Z
84,139533.0,2018-11-20T00:00:00.000Z
85,198000.0,2018-05-18T00:00:00.000Z
86,328000.0,2020-08-26T00:00:00.000Z
87,339000.0,2019-08-06T00:00:00.000Z
88,710000.0,2012-04-26T00:00:00.000Z
89,90000.0,2018-03-31T00:00:00.000Z
90,113000.0,2014-07-24T00:00:00.000Z
91,180000.0,2021-08-18T00:00:00.000Z
92,0.0,2001-04-04T00:00:00.000Z
93,135000.0,2019-03-26T00:00:00.000Z
94,0.0,2015-05-13T00:00:00.000Z
95,199911.0,2013-09-20T00:00:00.000Z
96,0.0,2018-11-09T00:00:00.000Z
97,1575000.0,2013-05-08T00:00:00.000Z
98,217035.0,2018-04-10T00:00:00.000Z
99,163000.0,2016-08-18T00:00:00.000Z
100,129900.0,2018-03-21T00:00:00.000Z
101,164200.0,2005-06-14T00:00:00.000Z
102,180400.0,2020-06-30T00:00:00.000Z
103,630497.0,2020-11-03T00:00:00.000Z
104,158000.0,2000-03-29T00:00:00.000Z
105,365000.0,2019-04-26T00:00:00.000Z
106,65000.0,1993-10-25T00:00:00.000Z
107,160000.0,2014-03-03T00:00:00.000Z
108,517500.0,2017-05-16T00:00:00.000Z
109,70000.0,2011-05-17T00:00:00.000Z
110,0.0,2008-05-08T00:00:00.000Z
111,0.0,2019-07-22T00:00:00.000Z
112,234000.0,2008-10-06T00:00:00.000Z
113,72500.0,2010-06-08T00:00:00.000Z
114,139000.0,2004-11-05T00:00:00.000Z
115,12500.0,2020-03-06T00:00:00.000Z
116,0.0,2013-09-06T00:00:00.000Z
117,0.0,2018-05-09T00:00:00.000Z
118,435655.0,2021-11-03T00:00:00.000Z
119,165000.0,2022-08-01T00:00:00.000Z
120,71000.0,2017-03-03T00:00:00.000Z
121,348800.0,2014-12-01T00:00:00.000Z
122,80000.0,2004-07-22T00:00:00.000Z
123,130000.0,2005-06-13T00:00:00.000Z
124,2050000.0,2017-04-26T00:00:00.000Z
125,285000.0,2021-05-26T00:00:00.000Z
126,0.0,2019-01-22T00:00:00.000Z
127,0.0,1997-10-21T00:00:00.000Z
128,53000.0,2013-02-11T00:00:00.000Z
129,139000.0,2001-09-25T00:00:00.000Z
130,185000.0,2019-05-22T00:00:00.000Z
131,0.0,2023-06-15T00:00:00.000Z
132,147000.0,2003-01-09T00:00:00.000Z
133,290800.0,2005-11-30T00:00:00.000Z
134,43000.0,2000-04-20T00:00:00.000Z
135,290000.0,2006-07-07T00:00:00.000Z
136,140000.0,2016-04-21T00:00:00.000Z
137,365000.0,2023-01-26T00:00:00.000Z
138,471600.0,2006-02-07T00:00:00.000Z
139,37500.0,2000-08-01T00:00:00.000Z
140,0.0,2021-06-23T00:00:00.000Z
141,144000.0,2021-11-03T00:00:00.000Z
142,225000.0,2013-05-01T00:00:00.000Z
143,0.0,2021-07-30T00:00:00.000Z
144,705000.0,2008-06-03T00:00:00.000Z
145,38000.0,1998-04-15T00:00:00.000Z
146,109000.0,2020-08-10T00:00:00.000Z
147,356000.0,2021-12-29T00:00:00.000Z
148,60000.0,2001-11-30T00:00:00.000Z
149,77000.0,1994-10-28T00:00:00.000Z
150,670000.0,2021-07-27T00:00:00.000Z
151,420000.0,2004-11-24T00:00:00.000Z
152,775000.0,2009-02-24T00:00:00.000Z
153,245000.0,2019-08-30T00:00:00.000Z
154,0.0,2022-04-13T00:00:00.000Z
155,504000.0,2017-12-29T00:00:00.000Z
156,345000.0,2021-01-29T00:00:00.000Z
157,0.0,2021-07-27T00:00:00.000Z
158,0.0,1992-06-04T00:00:00.000Z
159,775000.0,2019-01-03T00:00:00.000Z
160,334900.0,2022-10-12T00:00:00.000Z
161,248000.0,2022-02-25T00:00:00.000Z
162,0.0,2023-07-21T00:00:00.000Z
163,0.0,2023-11-20T00:00:00.000Z
164,185000.0,2022-08-17T00:00:00.000Z
165,198000.0,2022-10-11T00:00:00.000Z
166,162500.0,2001-09-12T00:00:00.000Z
167,380000.0,2016-08-15T00:00:00.000Z
168,770000.0,1999-07-15T00:00:00.000Z
169,0.0,2018-04-13T00:00:00.000Z
170,0.0,2023-02-28T00:00:00.000Z
171,0.0,2009-08-20T00:00:00.000Z
172,0.0,1998-09-01T00:00:00.000Z
173,33850000.0,2017-02-06T00:00:00.000Z
174,699999.0,2021-05-11T00:00:00.000Z
175,621040.0,2022-05-25T00:00:00.000Z
176,61000.0,2013-08-16T00:00:00.000Z
177,840000.0,1999-05-01T00:00:00.000Z
178,71000.0,1997-10-22T00:00:00.000Z
179,115770.0,1998-05-21T00:00:00.000Z
180,223340.0,1996-06-06T00:00:00.000Z
181,94000.0,1996-08-09T00:00:00.000Z
182,12000.0,1993-09-24T00:00:00.000Z
183,174230.0,2012-06-06T00:00:00.000Z
184,362500.0,1993-07-14T00:00:00.000Z
185,0.0,2018-09-06T00:00:00.000Z
186,143000.0,2018-12-13T00:00:00.000Z
187,38000.0,1984-03-07T00:00:00.000Z
188,333000.0,2019-06-25T00:00:00.000Z
189,849000.0,2013-04-16T00:00:00.000Z
190,0.0,1996-07-30T00:00:00.000Z
191,232500.0,2018-08-21T00:00:00.000Z
192,238480.0,2007-10-17T00:00:00.000Z
193,96000.0,2003-10-06T00:00:00.000Z
194,330000.0,2020-02-10T00:00:00.000Z
195,15154040.0,2023-02-15T00:00:00.000Z
196,25000.0,2000-04-12T00:00:00.000Z
197,60300.0,1991-12-01T00:00:00.000Z
198,384000.0,2010-11-19T00:00:00.000Z
199,525000.0,2021-07-23T00:00:00.000Z
200,0.0,2001-08-28T00:00:00.000Z
201,783000.0,2006-04-27T00:00:00.000Z
202,0.0,2018-11-30T00:00:00.000Z
203,400000.0,2005-03-31T00:00:00.000Z
204,159500.0,2014-12-29T00:00:00.000Z
205,289900.0,2022-02-04T00:00:00.000Z
206,317000.0,2011-06-14T00:00:00.000Z
207,0.0,2022-02-18T00:00:00.000Z
208,230022.0,2016-10-21T00:00:00.000Z
209,510000.0,2021-02-25T00:00:00.000Z
210,137000.0,2022-03-24T00:00:00.000Z
211,222000.0,2018-09-17T00:00:00.000Z
212,205000.0,2019-06-13T00:00:00.000Z
213,530000.0,2021-12-15T00:00:00.000Z
214,0.0,2007-04-13T00:00:00.000Z
215,0.0,1999-11-02T00:00:00.000Z
216,112982.0,1994-10-18T00:00:00.000Z
217,0.0,2010-12-02T00:00:00.000Z
218,360000.0,1998-05-14T00:00:00.000Z
219,1100.0,2007-09-04T00:00:00.000Z
220,244000.0,2012-08-08T00:00:00.000Z
221,358500.0,2017-07-26T00:00:00.000Z
222,360000.0,2021-07-30T00:00:00.000Z
223,0.0,2021-12-07T00:00:00.000Z
224,0.0,2008-06-18T00:00:00.000Z
225,80000.0,2021-03-24T00:00:00.000Z
226,199900.0,2013-11-20T00:00:00.000Z
227,985000.0,2020-11-20T00:00:00.000Z
228,329990.0,2019-07-24T00:00:00.000Z
229,281700.0,2022-03-28T00:00:00.000Z
230,350000.0,2022-10-07T00:00:00.000Z
231,148000.0,2022-04-22T00:00:00.000Z
232,450000.0,2022-04-27T00:00:00.000Z
233,252000.0,2023-05-22T00:00:00.000Z
234,156000.0,2017-04-11T00:00:00.000Z
235,82000.0,2004-09-30T00:00:00.000Z
236,0.0,2023-01-24T00:00:00.000Z
237,0.0,2007-09-11T00:00:00.000Z
238,861500.0,2023-12-18T00:00:00.000Z
239,580000.0,2012-04-20T00:00:00.000Z
240,285000.0,2007-09-12T00:00:00.000Z
241,113000.0,1998-12-29T00:00:00.000Z
242,620000.0,2021-12-10T00:00:00.000Z
243,0.0,2021-02-08T00:00:00.000Z
244,0.0,2002-12-26T00:00:00.000Z
245,389000.0,2015-02-13T00:00:00.000Z
246,57500.0,2015-03-16T00:00:00.000Z
247,250000.0,2022-11-29T00:00:00.000Z
248,0.0,2006-11-14T00:00:00.000Z
249,0.0,2021-11-15T00:00:00.000Z
250,350000.0,2019-10-04T00:00:00.000Z
251,56000.0,2013-12-27T00:00:00.000Z
252,540000.0,2022-05-19T00:00:00.000Z
253,96000.0,2011-08-22T00:00:00.000Z
254,107500.0,2009-10-30T00:00:00.000Z
255,325000.0,2023-10-26T00:00:00.000Z
256,400000.0,2024-05-31T00:00:00.000Z
257,950000.0,2012-04-27T00:00:00.000Z
258,0.0,2021-04-20T00:00:00.000Z
259,0.0,2019-07-24T00:00:00.000Z
260,156500.0,1995-10-19T00:00:00.000Z
261,0.0,2022-04-06T00:00:00.000Z
262,135000.0,2016-08-16T00:00:00.000Z
263,380000.0,2023-04-12T00:00:00.000Z
264,174500.0,2021-08-13T00:00:00.000Z
265,580000.0,2024-04-29T00:00:00.000Z
266,165000.0,2023-03-23T00:00:00.000Z
267,800008.0,2016-06-21T00:00:00.000Z
268,540000.0,2016-05-17T00:00:00.000Z
269,0.0,2023-05-09T00:00:00.000Z
270,147000.0,2012-08-09T00:00:00.000Z
271,229500.0,1996-05-13T00:00:00.000Z
272,69500.0,2005-03-21T00:00:00.000Z
273,180000.0,2018-12-13T00:00:00.000Z
274,0.0,2001-06-29T00:00:00.000Z
275,330000.0,2021-09-14T00:00:00.000Z
276,26000.0,1993-04-01T00:00:00.000Z
277,20100.0,2008-01-10T00:00:00.000Z
278,0.0,2022-10-20T00:00:00.000Z
279,0.0,1997-02-11T00:00:00.000Z
280,7500000.0,2016-09-29T00:00:00.000Z
281,75000.0,2014-04-08T00:00:00.000Z
282,145000.0,2021-09-02T00:00:00.000Z
283,315000.0,2007-08-20T00:00:00.000Z
284,367500.0,2009-06-10T00:00:00.000Z
285,179000.0,2019-06-18T00:00:00.000Z
286,278543.0,2000-10-10T00:00:00.000Z
287,145000.0,2017-10-31T00:00:00.000Z
288,640000.0,2022-04-27T00:00:00.000Z
289,2000000.0,2020-10-07T00:00:00.000Z
290,315000.0,2018-10-12T00:00:00.000Z
291,335900.0,2020-11-10T00:00:00.000Z
292,62500.0,2005-08-22T00:00:00.000Z
293,260000.0,2019-07-10T00:00:00.000Z
294,480000.0,2017-11-30T00:00:00.000Z
295,869000.0,2005-07-14T00:00:00.000Z
296,158000.0,2001-07-20T00:00:00.000Z
297,143000.0,2018-06-28T00:00:00.000Z
298,350000.0,2023-08-02T00:00:00.000Z
299,229900.0,2014-11-06T00:00:00.000Z
300,178000.0,1990-08-16T00:00:00.000Z
301,175000.0,2009-02-20T00:00:00.000Z
302,77000.0,1990-05-21T00:00:00.000Z
303,225000.0,2022-05-05T00:00:00.000Z
